ADM3_PCODE,Pf_Parasite_Rate_min,Pf_Parasite_Rate_max,Pf_Parasite_Rate_mean,Pf_Parasite_Rate_median,Pf_Parasite_Rate_stdDev,Pf_Mortality_Rate_min,Pf_Mortality_Rate_max,Pf_Mortality_Rate_mean,Pf_Mortality_Rate_median,Pf_Mortality_Rate_stdDev
NE005005003,0.20814628899097443,0.27328863739967346,0.23444149047611954,0.2321338951587677,0.013367845437979775,8.827323908917606E-4,0.003176592057570815,0.0016707409676884931,0.0015418226830661297,5.617185462188714E-4
NE005006001,0.17105865478515625,0.21771308779716492,0.19799962543793975,0.20197294652462006,0.012683188380153317,7.463612710125744E-4,0.001685390598140657,9.762756108005557E-4,9.042531601153314E-4,1.9118358326025852E-4
NE005006002,0.15377898514270782,0.21738246083259583,0.17980264154926873,0.1780366450548172,0.017822507625654255,7.121729431673884E-4,0.0023449482396245003,8.59750737656401E-4,7.88885654180216E-4,2.482700385874319E-4
NE005006003,0.15377898514270782,0.22366036474704742,0.1786262790479882,0.17687277495861053,0.014862267052076607,7.124911644496024E-4,0.002127410378307104,0.0010415641683937825,9.986183140426874E-4,2.582339818426564E-4
NE005006004,0.17083382606506348,0.23109771311283112,0.19911946067886965,0.19952093064785004,0.014126889921628976,7.124911644496024E-4,0.0020301106851547956,9.846601323444842E-4,9.165658266283572E-4,2.356376019170801E-4
NE005007001,0.18918010592460632,0.21864384412765503,0.20207974417169747,0.19865097105503082,0.008122331416381771,8.776820614002645E-4,0.0027729501016438007,0.0012623574392410036,0.001037374953739345,6.081583009981822E-4
NE005007002,0.15945592522621155,0.2253568172454834,0.1903137271226164,0.19106517732143402,0.011589633593730294,9.000120917335153E-4,0.0033210795372724533,0.0024904141479144427,0.0024891605135053396,5.546865511333743E-4
NE005007003,0.18385884165763855,0.22373679280281067,0.20556595910075992,0.2058432549238205,0.010777465218854464,9.675974142737687E-4,0.0033080691937357187,0.0015261222763746228,0.0012055038241669536,6.152797503863625E-4
NE005007004,0.16170634329319,0.21477903425693512,0.1951431120727576,0.19848118722438812,0.011830670816803997,8.776820614002645E-4,0.0027805138379335403,0.0017926988400729974,0.001735168625600636,4.99532482085675E-4
NE005007005,0.14846335351467133,0.21521948277950287,0.1920490454132243,0.19470194122958473,0.014364142543541666,9.000120917335153E-4,0.002882627071812749,0.0020084589393137295,0.0020101299096117464,4.083461597606465E-4
NE005007006,0.1665259301662445,0.20668959617614746,0.18629987047581986,0.18894657492637634,0.010929564223427866,9.645333630032837E-4,0.0033080691937357187,0.0019523394494580582,0.0019374615512788296,6.254825988672376E-4
NE005008001,0.17256414890289307,0.2478848695755005,0.20807418360985017,0.2107381522655487,0.015695057860603524,5.407397984527051E-4,0.0015104410704225302,0.0011678203433972407,0.0011580167338252068,1.923313442954176E-4
NE005008002,0.1977473944425583,0.2667192816734314,0.23566968897623822,0.2359723448753357,0.01675490589499884,8.486824808642268E-4,0.0028328849002718925,0.0015160604017591568,0.00133641273714602,4.7602540019349833E-4
NE005009001,0.0,0.19907784461975098,0.12905133289691006,0.12765201787393254,0.02894867557695371,0.0,0.00249592587351799,6.393093316771612E-4,5.854783010195519E-4,3.4013095267333216E-4
NE005009002,0.0,0.25994014739990234,0.17858251092058133,0.1929601059600059,0.058431943065851255,0.0,0.0033230502158403397,0.0014230614546258632,0.001290621468797326,7.922767458884202E-4
NE005009003,0.12042152136564255,0.21843308210372925,0.15960779319536325,0.1610715389251709,0.023314437502153687,5.750810378231108E-4,0.003023761324584484,0.0010623344235526915,0.0010243444703519344,4.910296680148077E-4
NE005009004,0.153917595744133,0.24165156483650208,0.1867981728390026,0.1853657123661533,0.019366845607633208,7.400403846986592E-4,0.003023761324584484,0.0013235240877787434,0.001112282305819245,4.6217579649084745E-4
NE005009005,0.0,0.19907784461975098,0.10134932466181265,0.11757857352495193,0.05045518788107041,0.0,0.0017387038096785545,4.239887831211543E-4,4.6888765228363956E-4,3.1116418953980736E-4
NE005009006,0.0,0.21585559844970703,0.06268975445297484,0.0,0.07488853427300624,0.0,0.0020145841408520937,4.068612272887756E-4,0.0,5.835451036733411E-4
NE005010001,0.0,0.13186828792095184,0.03673638546569889,0.0,0.04933112264288717,0.0,0.0012202236102893949,1.2329294931953831E-4,0.0,1.83116586135219E-4
NE005011001,0.09599585086107254,0.17904017865657806,0.12897612083835855,0.12657462060451508,0.02025473052218396,3.718402294907719E-4,0.0026528402231633663,9.412649589389997E-4,6.763501970757109E-4,5.648959858131511E-4
NE005011002,0.0,0.18017353117465973,0.12655950942231023,0.12629551739116346,0.02497323724240425,0.0,0.002519189612939954,7.749839061993662E-4,5.867275673266535E-4,4.6387821462479903E-4
NE005012001,0.0,0.1627058982849121,0.10085142328620553,0.10577357941794963,0.036883065799297406,0.0,0.001463595894165337,4.398699017005354E-4,3.9274694853482135E-4,2.7974639020887106E-4
NE005013001,0.13719330728054047,0.22945912182331085,0.187757076228443,0.1971794068813324,0.02646962385411652,4.6023671166040003E-4,0.0030497314874082804,0.0017844340804382805,0.001804729807190597,8.478292098134163E-4
NE005013002,0.13719330728054047,0.20492134988307953,0.1729964766727418,0.16808460652828217,0.019632756303485963,4.6023671166040003E-4,0.002916008001193404,0.001150380553663291,9.43836581427604E-4,5.58600296524058E-4
NE006001001,0.0,0.18260587751865387,0.08327698824329843,0.10885236908992131,0.062413894806118406,0.0,0.002258388325572014,6.181642714664675E-4,6.488492532409918E-4,5.382866669862966E-4
NE006001002,0.0,0.18165689706802368,0.08241184184697005,0.10469978537352145,0.059391833715931514,0.0,0.0016959278145805001,5.06951438134076E-4,5.764826963329936E-4,3.832700461584518E-4
NE006002001,0.16384422779083252,0.26719528436660767,0.20301139374035582,0.19489142298698425,0.027105978534043135,3.991643025074154E-4,0.0019300675485283136,8.546442938351397E-4,6.994563736952841E-4,3.9472509851843626E-4
NE006002002,0.0,0.26015540957450867,0.1748453211792256,0.17649433234746154,0.04562421104494005,0.0,0.0015448129270225763,4.8126020013270615E-4,4.4630846241489053E-4,2.468071096063358E-4
NE006003001,0.1727861762046814,0.26232096552848816,0.21613487816012666,0.21360862255096436,0.018518772639895407,8.176633273251355E-4,0.0025259885005652905,0.0017070355921337836,0.0016965438262559474,4.888132192777408E-4
NE006004001,0.0,0.15766188502311707,0.06679415129539937,0.10997125394806463,0.06663196964560135,0.0,0.0015238275518640876,3.19097168098731E-4,0.0,3.970214293096128E-4
NE006005001,0.19162583351135254,0.34842830896377563,0.2537391153503559,0.2563214889309538,0.024780712401368334,6.931262905709445E-4,0.0021480312570929527,0.0012781450678777725,0.001293354943443678,3.5725025726950825E-4
NE006006001,0.0,0.22269783914089203,0.1278120370902104,0.1437829610694597,0.05758270062686529,0.0,0.002258388325572014,6.86608301252759E-4,6.827055441425438E-4,4.5247895678612236E-4
NE006006002,0.1522378772497177,0.22484710812568665,0.18621761789847618,0.18450197577476501,0.020349026645029793,7.337153074331582E-4,0.002499630209058523,0.0014693340169939634,0.0013087776023894548,4.909419326729862E-4
NE006006003,0.123150534927845,0.23609763383865356,0.17707009953975086,0.1770083235531318,0.028750386919877826,5.605265614576638E-4,0.002499630209058523,0.0012200165600850933,0.001185313434795524,4.429614798095617E-4
NE006006004,0.12913234531879425,0.25012651085853577,0.19801873621335858,0.19414900243282318,0.02709434745941616,6.547669763676822E-4,0.002322525018826127,0.001231172735347067,0.0011660478776320815,3.8069946467767906E-4
NE006007001,0.19962026178836823,0.35395631194114685,0.254099850044117,0.25353482808917766,0.023540848963762216,4.2757499613799155E-4,0.0021513663232326508,0.0011495724968881434,0.0011237810141882737,3.772809762925877E-4
NE006007002,0.1715957224369049,0.32186996936798096,0.22939212342435827,0.22596259356448145,0.027095205841473787,4.2757499613799155E-4,0.0018649117555469275,0.0010070874076869294,9.171839919872582E-4,3.422157165176815E-4
NE006008001,0.13589271903038025,0.25087112188339233,0.2040329707809859,0.2054484635591507,0.027874685685123437,6.748460582457483E-4,0.0016404794296249747,0.0010158392821506097,0.0010023768991231918,2.3014947722009422E-4
NE006008002,0.19349361956119537,0.28576207160949707,0.23195404160456898,0.22627119719982147,0.027218457774813378,6.75465795211494E-4,0.0024104355834424496,0.0012694891943846377,0.0010783193865790963,4.6570115442932524E-4
NE006008003,0.16001981496810913,0.22755226492881775,0.1932401563924332,0.19307504021625332,0.011085646172786078,6.75465795211494E-4,0.002460420597344637,0.0014695202968387907,0.0014159190041930167,4.5281362166971613E-4
NE006008004,0.14063838124275208,0.21447131037712097,0.18299261831833227,0.1841837465763092,0.01761552052892728,5.949622136540711E-4,0.0023988073226064444,0.0012519860115942725,0.0013262779684737325,4.1918186913778065E-4
NE006008005,0.23986861109733582,0.3541639745235443,0.30842440273266114,0.31220167875289917,0.027858745301515404,0.0,0.0018564186757430434,0.00123669077222703,0.0011909989407286048,3.116026519814979E-4
NE006008006,0.20952455699443817,0.30268168449401855,0.2636887056811414,0.2682202160358429,0.026545329710173184,7.974699256010354E-4,0.0017647430067881942,0.0011839201633208406,0.0010711097856983542,3.044311507080657E-4
NE006008007,0.19493277370929718,0.2972866892814636,0.26435940526388046,0.2701394855976105,0.02505110157973133,8.718353346921504E-4,0.002460420597344637,0.0012815863330456192,0.0011925005819648504,3.745480064926747E-4
NE006008008,0.14912354946136475,0.2095372974872589,0.1785011819969205,0.1751481592655182,0.016672300953644945,7.331431261263788E-4,0.0023169044870883226,0.0010827912820968776,0.001070381491445005,3.8070468036346944E-4
NE006008009,0.18197883665561676,0.262270987033844,0.2144806546138106,0.2095372974872589,0.021704012572421178,7.974699256010354E-4,0.0023622456938028336,0.001645656594235056,0.0016525108367204666,4.121084581939553E-4
NE006008010,0.15511034429073334,0.23076029121875763,0.19391279413878976,0.19386553764343262,0.018903903165390448,6.731436587870121E-4,0.001756285666488111,0.0011458104655065128,0.0011245831847190857,2.696622189020693E-4
NE006008011,0.1751481592655182,0.30509552359580994,0.2533140550049159,0.2529856264591217,0.031765205801397564,7.974699256010354E-4,0.0021601051557809114,0.0012896946864016656,0.0011657540453597903,3.2989130090685343E-4
NE006009001,0.0,0.19950561225414276,0.1449503449992119,0.14905227720737457,0.040567345961385066,0.0,0.002179896691814065,7.418450912850208E-4,6.94096285528321E-4,3.652702513048817E-4
NE006009002,0.12948444485664368,0.22573506832122803,0.17706192653451322,0.17273455690269526,0.02467810677062886,4.8003485426306725E-4,0.0017054802738130093,9.127634071656543E-4,8.193358904440198E-4,2.9657795119392513E-4
NE006009003,0.13613198697566986,0.2198154777288437,0.18216769744656136,0.18041092157363892,0.01695277112535676,5.322169745340943E-4,0.002179896691814065,0.0011594345933135237,0.0010725174215622246,4.074379091956726E-4
NE006009004,0.0,0.20919568836688995,0.14723958078841368,0.14703342405548933,0.03317451056717157,0.0,0.001526203821413219,5.096445659026614E-4,4.7015286053030803E-4,2.4186157641749098E-4
NE006010001,0.21735899150371552,0.45558348298072815,0.2641790259242258,0.2581690549850464,0.03377776657844143,7.601537508890033E-4,0.0016399904852733016,0.001008105531229786,9.556665318086743E-4,2.2472471169711597E-4
NE006010002,0.23687142133712769,0.32051360607147217,0.2704794920899652,0.27215343713760376,0.021296412176080685,7.161939283832908E-4,0.001847140840254724,0.0010810779840346768,0.0010124871041625738,2.844660982978225E-4
NE006010003,0.244466170668602,0.47627487778663635,0.32905572243540704,0.32335281363330626,0.0517892085680511,0.0,0.0034724953584372997,0.0011078020665682413,0.0010294522464198324,8.7574901913554E-4
NE006011001,0.2058793157339096,0.4191517233848572,0.26671783301239876,0.2613176663449947,0.041232834150231004,6.165937520563602E-4,0.0023855778854340315,0.0014146661386906965,0.0014430853771045804,4.0073984155031354E-4
NE006011002,0.1621284931898117,0.31371214985847473,0.2131407575183594,0.2133340660417289,0.02872585389157998,5.459935637190938E-4,0.0022037141025066376,0.001108669565676434,0.0010021605994552374,4.3824350066594344E-4
NE006011003,0.20368382334709167,0.30993062257766724,0.2620680150670714,0.2677237629642777,0.02368261564556329,4.722909943666309E-4,0.002091751666739583,0.001035298585380968,9.365343721583486E-4,4.2756138493063285E-4
NE006011004,0.21181082725524902,0.2972021996974945,0.26911897227103276,0.2723364233970642,0.024462819686569732,6.573048303835094E-4,0.0019317565020173788,0.001249120012850305,0.0012051434023305774,3.272973330920009E-4
NE006011005,0.22418369352817535,0.3184524178504944,0.275314890399999,0.2767739150187244,0.01979936921906029,5.495181540027261E-4,0.002550823148339987,0.0013983356298404533,0.0014172045339364558,4.5389854080885234E-4
NE006012001,0.0,0.2788190543651581,0.1921722211372354,0.18430954808915473,0.03602468603881872,0.0,0.002090092748403549,5.592809240342989E-4,4.4462818186730146E-4,3.9240403808929545E-4
NE006012002,0.24070000648498535,0.2608923614025116,0.2528898011784531,0.25179991126060486,0.006646066906103911,0.001473702839575708,0.0017909362213686109,0.0016282476847584461,0.0016047090757638216,1.1002899566623416E-4
NE006012003,0.19707231223583221,0.28153491020202637,0.23888748344508895,0.2369074672460556,0.02401714169332341,5.033817142248154E-4,0.0019040541956201196,0.0013138634644891804,0.0012238136259838939,3.125788046237459E-4
NE006012004,0.16737255454063416,0.27710819244384766,0.2016554594859126,0.20136400312185287,0.024628690833657138,5.257396260276437E-4,0.0018339939415454865,9.567718526613286E-4,8.589327581620846E-4,3.294163633740439E-4
NE006012005,0.15986578166484833,0.2608923614025116,0.18978270872120764,0.18260587751865387,0.026216230675155695,4.845490911975503E-4,0.001901349052786827,7.82073502957146E-4,6.078797741793096E-4,3.8310086638769237E-4
NE006012006,0.1765025556087494,0.2723364233970642,0.21457534232428926,0.21257589757442474,0.020960475586701555,6.387489847838879E-4,0.0017621720908209682,0.0011593997696633983,0.0010823544580489397,2.834461734122025E-4
NE006012007,0.15986578166484833,0.23452360928058624,0.1885373024769507,0.18960922956466675,0.018754161115070955,4.97912522405386E-4,0.0016042975476011634,7.434519687077415E-4,6.684311083517969E-4,2.0398561328045713E-4
NE006013001,0.2388421595096588,0.31260207295417786,0.26672761903503084,0.266216903924942,0.018208616645830792,7.370570092462003E-4,0.0013448161771520972,9.081881292489034E-4,8.932403870858252E-4,1.3384307636303956E-4
NE006013002,0.1814720630645752,0.29360970854759216,0.24098187485087413,0.24495840965947652,0.024653373269527584,5.506663583219051E-4,0.0018649117555469275,8.975975199541744E-4,7.938106318761129E-4,2.6541500828678827E-4
NE007001001,0.0,0.21775242686271667,0.1611701160437512,0.1762918687628624,0.0545130530408144,0.0,0.0018034446984529495,7.581459743936634E-4,5.910551990382373E-4,4.7252048152020916E-4
NE007002001,0.18827977776527405,0.2290281504392624,0.2045497365076752,0.19933922588825226,0.011900830953927502,8.287287200801075E-4,0.0017849532887339592,0.0013831428807273315,0.0014635977568104863,2.3084889853829699E-4
NE007002002,0.16490475833415985,0.22873421013355255,0.1998081418987692,0.19734176993370056,0.012713353472568151,4.3091829866170883E-4,0.0016858821036294103,9.567519680098054E-4,9.49046399910003E-4,3.0373672727305036E-4
NE007002003,0.16490475833415985,0.25559666752815247,0.200735015986952,0.2008374560920019,0.01615182048118088,5.156178958714008E-4,0.0016748070484027267,8.79912525467248E-4,8.521235431544483E-4,2.974836251115055E-4
NE007002004,0.16490475833415985,0.23332998156547546,0.1982002681554676,0.1951686590909958,0.02015687079723165,9.49046399910003E-4,0.0016748070484027267,0.001340899018341245,0.0011976092355325818,2.1520724161414533E-4
NE007002005,0.15880759060382843,0.22034701704978943,0.1942751064331851,0.1934375911951065,0.012761085055891488,4.059314087498933E-4,0.0017275785794481635,8.23976750998485E-4,7.515021716244519E-4,3.3840918435858923E-4
NE007002006,0.18116267025470734,0.2372654378414154,0.2141803093248344,0.2153806984424591,0.012216673093089126,5.404326366260648E-4,0.0019169851439073682,0.00122171579862387,0.0012437611585482955,3.282718839394174E-4
NE007003001,0.2759600579738617,0.3933468759059906,0.32469026322812394,0.32752999663352966,0.025082255144893977,0.0011465813731774688,0.002837634179741144,0.0022338805517407028,0.002498849295079708,5.315241504273012E-4
NE007003002,0.23910529911518097,0.3516266644001007,0.2921061457514419,0.29187173167497404,0.02981488309865932,4.8386090202257037E-4,0.0028323365841060877,0.0011398880216306772,0.0011322721982835217,5.076487832827508E-4
NE007003003,0.19763590395450592,0.25963565707206726,0.23014205030904009,0.2288215160369873,0.01645989331199802,4.693057562690228E-4,0.0016072664875537157,7.027002819099649E-4,5.909943352839673E-4,2.5944641757925875E-4
NE007003004,0.21302329003810883,0.3197626769542694,0.2628563347835932,0.2613728642463684,0.029207948205614294,5.01863774843514E-4,0.002702142810449004,0.0014194326861276016,0.0012710588052868843,6.994246966965117E-4
NE007004001,0.0,0.22413739562034607,0.18873101854363206,0.19393853555174217,0.031540019613276626,0.0,0.0013220111140981317,7.228691642906555E-4,7.584081539185395E-4,2.8164054614266136E-4
NE007004002,0.12386886030435562,0.26010122895240784,0.17715137237013037,0.17345351725816727,0.028556040074023306,2.4384328571613878E-4,0.001512258080765605,6.12831030363017E-4,5.318882241889235E-4,2.1096174568497353E-4
NE007004003,0.13905486464500427,0.22034701704978943,0.17303162246181303,0.17572186142206192,0.02123754465431192,3.8840039633214474E-4,0.0016175853088498116,7.668259195862268E-4,5.840613739565015E-4,3.7042831815639046E-4
NE007004004,0.10924578458070755,0.1978510171175003,0.15256756656289996,0.1545683678984642,0.017488502083891768,2.820479858200997E-4,0.0013474869774654508,4.887561960750214E-4,4.391710354533985E-4,1.8071295104300824E-4
NE007004005,0.13957776129245758,0.23216207325458527,0.19556893888943608,0.19595760852098465,0.019935438176384154,3.72073904145509E-4,9.694797336123884E-4,5.790696786297379E-4,5.404629919212312E-4,1.2703332746778363E-4
NE007004006,0.0,0.19510984420776367,0.15414845203541658,0.1527568841814448,0.01918803778883445,0.0,0.001381567562930286,5.109887243889248E-4,4.5375026080418125E-4,2.1444534683455967E-4
NE007005001,0.28025829792022705,0.3565795421600342,0.3320216084165233,0.33671319484710693,0.01917450355589644,8.498365641571581E-4,0.0016465986846014857,0.0012710500654815082,0.0013120953226462007,2.5676754612627856E-4
NE007005002,0.2592184543609619,0.31923964619636536,0.2978945950413273,0.3023570477962494,0.019095287701469527,0.001095636747777462,0.0017009647563099861,0.0015082496866032054,0.0015020436840131879,1.7465774712087406E-4
NE007005003,0.2873711884021759,0.35425955057144165,0.324565330792245,0.32596132159233093,0.016863532420823647,8.176722330972552E-4,0.0019472811836749315,0.001529085049357915,0.001665690215304494,2.7428550334595805E-4
NE007005004,0.2512136995792389,0.34974607825279236,0.2999519398534172,0.30140405893325806,0.02199885360105787,7.316552801057696E-4,0.0018354594940319657,0.0013110144560241827,0.001349179306998849,2.836519501603063E-4
NE007005005,0.24548731744289398,0.32395896315574646,0.2678782367360939,0.26651400327682495,0.019899099643460927,0.0011445838026702404,0.0018354594940319657,0.0014798052961803579,0.0014789252309128642,1.882493126516582E-4
NE007005006,0.31231462955474854,0.3660784661769867,0.3419906285909287,0.34331831336021423,0.012242498549463339,9.087590733543038E-4,0.0018677825573831797,0.001409427472571155,0.0014101436827331781,2.5973302875391266E-4
NE007005007,0.28684180974960327,0.3660784661769867,0.33326569245869786,0.33945226669311523,0.022380540680221266,8.176722330972552E-4,0.001839892822317779,0.0016028270920613848,0.0016246740706264973,2.3504662441086786E-4
NE007005008,0.31231462955474854,0.3660784661769867,0.33376197314289074,0.33514511585235596,0.01592337305293805,8.498365641571581E-4,0.0018677825573831797,0.001414887290196488,0.0014960814733058214,3.381628187285753E-4
NE007005009,0.30989840626716614,0.3720831573009491,0.34368631180046505,0.34443965554237366,0.011001090917639188,8.176722330972552E-4,0.0017959501128643751,0.0015000548828736004,0.0016067165415734053,2.546288318048246E-4
NE007006001,0.28101179003715515,0.37810367345809937,0.3356568883951848,0.3345460295677185,0.02222907826905177,6.349532632157207E-4,0.0019077265169471502,0.0010991367967379026,0.0010850291000679135,3.278298028001364E-4
NE007006002,0.3227245807647705,0.38855409622192383,0.3486843237197297,0.3479703366756439,0.015520981744490124,7.642085547558963E-4,0.0025471500121057034,0.0015618036745259976,0.0015486371703445911,5.095972283511015E-4
NE007006003,0.331532746553421,0.3737469017505646,0.3461031183462634,0.3438709080219269,0.01141520200610715,0.0011408691061660647,0.0019077265169471502,0.0016390187828832332,0.0016477685421705246,2.3140724176863304E-4
NE007006004,0.3197851777076721,0.41089141368865967,0.3604330306445096,0.3593311607837677,0.017476413346027737,6.643074448220432E-4,0.0025471500121057034,0.0014581327817661444,0.0014578051632270217,4.6660959876675747E-4
NE007006005,0.31088781356811523,0.36801841855049133,0.3429595869811933,0.3428639769554138,0.012491474330030982,7.501940126530826E-4,0.0019410912645980716,0.0015166747212653057,0.0015416719252243638,3.3816540452825933E-4
NE007006006,0.19129624962806702,0.28186801075935364,0.2366087550564995,0.24319623410701752,0.021997533675954393,4.8386090202257037E-4,0.0019310957286506891,0.001012802248246088,0.0010440154001116753,3.08296798111561E-4
NE007006007,0.3341556191444397,0.3782857358455658,0.3539511584284998,0.3536456823348999,0.012939132160653077,5.674376152455807E-4,0.0019410912645980716,0.001336832052695081,0.0013870836701244116,3.916447021729836E-4
NE007007001,0.26494473218917847,0.3542800545692444,0.3194265456928271,0.3185952603816986,0.020885415046859403,6.088074878789485E-4,0.002050584414973855,0.0014938776983292334,0.0015461599687114358,3.6900708386672376E-4
NE007007002,0.22904673218727112,0.33651164174079895,0.2861535985177531,0.28231847286224365,0.0268703895336683,9.378258837386966E-4,0.0018424688605591655,0.0013522021169473464,0.001386222429573536,2.608165319582707E-4
NE007007003,0.19422486424446106,0.26645007729530334,0.2252037895807278,0.22597500681877136,0.019465420102702996,6.675301701761782E-4,0.0015633610310032964,0.001111492635577246,0.0011296473676338792,2.3448485592025806E-4
NE007007004,0.2144279181957245,0.31539422273635864,0.25888940339874356,0.26104873418807983,0.022550029416018184,6.088074878789485E-4,0.0020306617952883244,0.001229341556162773,0.00121538364328444,3.9364966861169757E-4
NE007007005,0.17487414181232452,0.26428037881851196,0.21503659895236377,0.2098420411348343,0.02214850532040126,5.422996473498642E-4,0.001701945555396378,0.0011216075030367285,0.001067115692421794,2.894079158963317E-4
NE007007006,0.22500312328338623,0.2883983850479126,0.2633516477876757,0.2637898325920105,0.016528946145054024,0.0010212850756943226,0.0018947247881442308,0.0015579151234314994,0.0016946010291576385,3.178654375943693E-4
NE007007007,0.21754783391952515,0.2637898325920105,0.2416018197988916,0.24208222329616547,0.01273030649649109,7.770215743221343E-4,0.0016605067066848278,0.001229116234061855,0.001285515259951353,2.2651215542621647E-4
NE007007008,0.18913377821445465,0.25559666752815247,0.23616767524271007,0.24374358355998993,0.0220971810978108,7.745965849608183E-4,0.001505386782810092,0.0010986595333074497,0.0011578095145523548,2.1080749536586647E-4
NE007008001,0.20159484446048737,0.27576589584350586,0.2279973902000198,0.22551751136779785,0.015226119712106804,7.642093696631491E-4,0.0019412720575928688,0.001650703412207571,0.0017162752337753773,2.484929338525651E-4
NE007008002,0.21719202399253845,0.30439430475234985,0.25977030458549655,0.25754761695861816,0.01905512703501387,9.348152671009302E-4,0.0018726865528151393,0.00147433601540965,0.0014477500226348639,2.498452867092358E-4
NE007008003,0.1885063499212265,0.30439430475234985,0.2470990559556665,0.24999034404754636,0.0237906678412973,7.730343495495617E-4,0.0018420148408040404,0.0013749086137242335,0.0013785529595874582,2.431121053009697E-4
NE007009001,0.1885063499212265,0.2267206609249115,0.20938392958946916,0.20697841048240662,0.01050304664677863,0.0010418171295896173,0.0014411455485969782,0.001190527653721929,0.001171291689388454,1.158387275407196E-4
NE007009002,0.0,0.2276717871427536,0.17012453073504807,0.17817164212465286,0.044201843691752764,0.0,0.001755733392201364,9.249035526952102E-4,9.210539283230901E-4,4.706733989271089E-4
NE007009003,0.11322897672653198,0.23792758584022522,0.20312816235015504,0.21022961806674031,0.026158397265640284,4.561466339509934E-4,0.001841541612520814,0.00142902777397256,0.001514327130280435,3.2469091624511036E-4
NE007009004,0.0,0.22706365585327148,0.12758380744671063,0.14309292477591984,0.07596553942506333,0.0,0.0016013146378099918,5.359685492157061E-4,4.542865751787813E-4,4.454460337697627E-4
NE007009005,0.0,0.20960243046283722,0.040249928487134094,0.0,0.07285991566578846,0.0,0.0013887472450733185,1.1780865854050854E-4,0.0,2.6494207289140195E-4
NE007010001,0.0,0.1876092404127121,0.025106728363268844,0.0,0.053516765303871255,0.0,0.001271886401809752,7.036210655506667E-5,0.0,1.7800843508809859E-4
NE007011001,0.1845240294933319,0.2842552661895752,0.24168397456433444,0.24490973353385925,0.024872659056196563,3.8636784302070737E-4,0.0017790388083085418,0.001433063780004523,0.001602262957021594,3.4780618545195055E-4
NE007011002,0.1845240294933319,0.2842552661895752,0.24285125674214214,0.24335643649101257,0.027455961942205388,0.0012308001751080155,0.0018818399403244257,0.0016061028078183882,0.0016855421708896756,1.9491536518967802E-4
NE007011003,0.1845240294933319,0.24545425176620483,0.23312285171447203,0.23525378108024597,0.018619853963952066,3.8636784302070737E-4,0.0019412720575928688,0.00133793445583991,0.0014226717175915837,4.665815229517138E-4
NE007011004,0.22904673218727112,0.2816726565361023,0.2573272999019382,0.2601895332336426,0.01701532274289102,3.8636784302070737E-4,0.0013906768290326,9.011640779251737E-4,9.47047839872539E-4,2.9769117572491546E-4
NE007011005,0.2601895332336426,0.3166446089744568,0.2860048539273403,0.28644007444381714,0.01810132792796596,9.47047839872539E-4,0.002050584414973855,0.00164888459955664,0.001727033988572657,2.9747194677E-4
NE008001001,0.11143574118614197,0.1841837465763092,0.1562067565516891,0.1615878939628601,0.021155983554813594,4.507000558078289E-4,0.0021187427919358015,0.0013798741694646243,0.0015710055595263839,4.997511993566797E-4
NE008001002,0.11143574118614197,0.18172651529312134,0.14166765873288287,0.1518130600452423,0.022429157480234142,4.507000558078289E-4,0.0015710055595263839,9.508664225998883E-4,9.783165296539664E-4,3.6504044893359393E-4
NE008001003,0.11143574118614197,0.17705361545085907,0.14705374430837656,0.14823223650455475,0.021300084813093666,3.5758025478571653E-4,0.0020073512569069862,9.625761979751746E-4,9.985902579501271E-4,4.809185253265351E-4
NE008001004,0.11143574118614197,0.19485867023468018,0.1417829245847333,0.1321302056312561,0.024402344901406924,3.170538111589849E-4,0.0012807399034500122,5.394327819368673E-4,3.755493962671608E-4,3.399493463263778E-4
NE008001005,0.11143574118614197,0.2152712643146515,0.16996431966172867,0.16845178604125977,0.03408548985817687,3.755493962671608E-4,0.0012807399034500122,8.550461755539915E-4,9.86300758086145E-4,3.0839429722591025E-4
