ADM3_PCODE,UI_max,MNDWI_max,NDSI_min,UI_median,OSAVI_mean,BRBA_mean,VARI_min,VARI_median,BRBA_min,MNDWI_mean,NBAI_max,NBAI_mean,SR_median,ARVI_max,MNDWI_min,BRBA_max,UI_min,SR_min,SAVI_median,SR_mean,NDSI_max,OSAVI_median,BRBA_stdDev,VARI_mean,NDVI_stdDev,NDMI_max,NBAI_median,NDVI_median,NDVI_max,NDMI_median,NDMI_min,BRBA_median,NDMI_stdDev,NBAI_stdDev,MNDWI_stdDev,NDVI_min,EVI_min,SAVI_stdDev,SAVI_max,OSAVI_stdDev,UI_stdDev,NDSI_stdDev,NDSI_mean,SR_max,ARVI_mean,NDSI_median,NDVI_mean,EVI_median,SR_stdDev,EVI_max,UI_mean,OSAVI_min,EVI_mean,EVI_stdDev,ARVI_stdDev,ARVI_min,SAVI_mean,MNDWI_median,OSAVI_max,VARI_stdDev,NDMI_mean,NBAI_min,SAVI_min,ARVI_median,VARI_max
BF460104,0.15196646331255148,0.17230502456545965,-0.6018711156460782,-0.021480245859296507,0.19424007887818368,0.44917260265749515,-0.31732247073870645,-0.19434147260267265,0.3041337060607863,-0.4952735828928255,-0.693456495286157,-0.8376259704641462,1.6952246762773504,0.8289813520365851,-0.6018711156460782,1.7350306271074842,-0.5568936761252391,0.880377770599726,0.1816256929608297,1.7437462751758004,0.17230502456545965,0.18943672416984378,0.037536140266796074,-0.19026920084490262,0.05104060131978991,0.33501690228640385,-0.8403371042910521,0.2597524531865337,0.6486234503666188,-0.1308680866177844,-0.2853193832087454,0.44918997251205023,0.04240149162631796,0.03064168909381014,0.030308484635147064,-0.06361606229907821,-0.04559663834864134,0.03148197319845848,0.46584954945207807,0.03454358120612694,0.0629037335224125,0.030308484635147064,-0.4952735828928255,4.691899479594632,0.5844507365222998,-0.49805501469740526,0.2671614210061164,0.23632335344775474,0.21392997682110845,0.6762847830436172,-0.029919821913593544,-0.04283005164622331,0.24323060972403376,0.04715707854628908,0.0397578397944802,0.309484494348507,0.18482525331753982,-0.49805501469740526,0.4780446798892915,0.02827958986034646,-0.12598776826486388,-0.9298594228436126,-0.03810669155657663,0.5800744386088945,0.08991860317019237
BF460105,0.15737376202171732,0.32316147524533384,-0.6115231840615598,-0.021464076070629123,0.186807473873159,0.48541220676547764,-0.3347151383613674,-0.1962934792521073,0.30370191772691857,-0.46586353715813733,-0.6428520165149423,-0.8095026210338833,1.6090072384699232,0.825822592780636,-0.6115231840615598,2.4618423251644668,-0.5734234400451238,0.6417951474576685,0.17380717728568068,1.6885195079981177,0.32316147524533384,0.17772021078938735,0.0555261311560399,-0.19165598651271804,0.0636330473831069,0.3286563868808091,-0.8076097087485623,0.2363054078840664,0.6531800231516097,-0.11133241928228618,-0.3007421551467378,0.4922718639006761,0.04698821211307434,0.042731744166473316,0.038245113940115365,-0.21817877406752856,-0.15633639477998904,0.03869257841950311,0.46484552580613797,0.0431186390007046,0.067802465698996,0.038245113940115365,-0.46586353715813733,4.766680507202401,0.5622351313791489,-0.4628904015504081,0.25003676030714617,0.2284946334604939,0.26175272685192386,0.6851410531550614,-0.03593959631021923,-0.14779408984941086,0.23983719233997056,0.05760402778215132,0.04972204237777999,0.17082615936097537,0.18281852217708555,-0.4628904015504081,0.48223873334178424,0.034555928689209744,-0.10667180747475553,-0.9229009931345499,-0.13152629808231467,0.5527068490372377,0.08128478236833393
BF460106,0.17737652239787557,0.35748953781948584,-0.6134247656424969,-0.03318627441446383,0.21024615303205094,0.4514745981242361,-0.3234320693053899,-0.1923899524107773,0.2634501293037877,-0.48823282804828544,-0.6858989910187768,-0.8378658913649358,1.7342321482539322,0.8485603135775545,-0.6134247656424969,2.370928132899964,-0.5652589555604924,0.6032962354801436,0.18550449537724578,1.879442019801141,0.35748953781948584,0.1972406996314078,0.08065948173379048,-0.17857174711459348,0.095011370202964,0.39103047439522465,-0.8466842677905998,0.267563219402977,0.7176512146079018,-0.11133498668026742,-0.300059221419622,0.4453007563149212,0.0663421988661164,0.04666107682865413,0.045742467337893035,-0.24743011038197474,-0.16640901369423428,0.052278563106336697,0.45640077417571023,0.061505517818516244,0.09860000551792462,0.045742467337893035,-0.48823282804828544,6.083437590222311,0.5925732598834177,-0.49416036280085907,0.2912886692737331,0.24802933425025925,0.44779057567297614,0.715569758636432,-0.061367900996771245,-0.15397870783466705,0.2677089191459792,0.08084638754189188,0.07039100629855881,0.09898127381306253,0.19899401631238745,-0.49416036280085907,0.5001893867656529,0.05214720917569281,-0.09851244276278139,-0.9431659203507218,-0.12813142490473137,0.5839758642692908,0.15460011732499027
BF460107,0.1436609680707365,-0.04909516432079641,-0.6545958068720952,-0.029290200843145833,0.19043722724134737,0.4742221527650643,-0.37783708718482845,-0.2080136122443069,0.3294504761091752,-0.48295347349387613,-0.6555615093874201,-0.8194814405378532,1.6484348041115795,0.8050588776627803,-0.6545958068720952,1.1888495085840687,-0.5087100904421105,1.0049395108035288,0.18065415139652158,1.7054898549666826,-0.04909516432079641,0.18262218895593885,0.047131883035887646,-0.20407420521428185,0.060980414570963454,0.2820253211161172,-0.825193158776986,0.24413545134913373,0.617194270763561,-0.11523672554531067,-0.30414505306238987,0.47071128111777705,0.04720016194781872,0.043461696798136294,0.03841035621758789,0.0024636707376519073,0.0019450052369525273,0.03863540226462123,0.44220611068815435,0.042130539776420284,0.06809893365633764,0.03841035621758789,-0.48295347349387613,4.224582202542495,0.577860957142884,-0.48635515672670476,0.2552801305172958,0.2285000805785041,0.24607485531836182,0.6591459334083132,-0.04154516322883888,0.0017330380063574945,0.2406621747667129,0.056119608068004284,0.0516314629275238,0.32354314333007944,0.18605093953846275,-0.48635515672670476,0.4571999684065351,0.03033113629032286,-0.11251647228285473,-0.9188451930063509,0.001594628857950058,0.5751925275376472,0.058724303483048045
BF460108,0.14701303652557007,0.4417033125626095,-0.6011850145442477,-0.02145643262140285,0.18428912934341504,0.4626296461663118,-0.33031799566369535,-0.2040956607064139,0.3306002177951444,-0.4909682966759377,-0.6474385977194845,-0.8382174704837664,1.6404397469447112,0.8231062563730079,-0.6011850145442477,3.032266893741258,-0.5572493367583273,0.5520876167169807,0.17388535325269533,1.6972144616401765,0.4417033125626095,0.1816191311427584,0.05391009858469297,-0.2002032195202866,0.060314634164069916,0.31407352131194144,-0.8427867630018693,0.24408762899497635,0.6434561451745944,-0.13477142399272338,-0.3104465801750712,0.46075810669742956,0.054955562818026965,0.03058974753535229,0.04411536079160745,-0.2885870478307508,-0.20684870217029028,0.0378824011666904,0.45607921521184547,0.04140724285963157,0.07211803966357397,0.04411536079160745,-0.4909682966759377,4.609408135723924,0.5840633162326464,-0.4961615523884833,0.25310054442898766,0.22072299794003494,0.2461900492657993,0.682278234492201,-0.034556118546375726,-0.20415626685683463,0.22740844154123974,0.05602718213547772,0.04240507681198525,0.1367475477542593,0.17560628762879618,-0.4961615523884833,0.47336527044179666,0.035673468180627665,-0.12676933400179785,-0.9288243344043328,-0.18883508008366365,0.5800884361597515,0.09132321625919841
BF460109,0.22458780950192456,0.2200717087590338,-0.5853610032286745,-0.029260841716982965,0.19282944945583846,0.4732632566090216,-0.29993774197941614,-0.1923795075898407,0.31956463638290605,-0.4716942380224201,-0.6437359140716302,-0.8189064652197514,1.6484057350576602,0.8101828966880871,-0.5853610032286745,1.9484371172054011,-0.5025400686891814,1.0512637236962488,0.18065100339257711,1.7318610962858778,0.2200717087590338,0.18457269814805216,0.052298518458970294,-0.18493190534932488,0.0679380574199563,0.3544392708124979,-0.8232421272132303,0.2480343741493964,0.5921326566584411,-0.11133790002948077,-0.2847475769827939,0.47266133313915876,0.04786450696702473,0.04236216159919286,0.036702433098157426,0.024991288591539484,0.018646394475758648,0.039590633242305245,0.39881593998856096,0.045113198037044173,0.07392577788505333,0.036702433098157426,-0.4716942380224201,3.903555120678409,0.5667698895503974,-0.47463661879365343,0.26116555523273116,0.23631155076734367,0.27604154957363347,0.5864350281663488,-0.041089020399365156,0.0172827606149694,0.24794829602175283,0.06045880676121428,0.049618093100625274,0.3525602417134979,0.18652154806939514,-0.47463661879365343,0.4247048281678263,0.036173017972387006,-0.10731310042050005,-0.925714352185829,0.015659844536958865,0.5595892431010173,0.09979729950632632
BF460110,0.19592434526527974,0.3087715223748244,-0.647979946462005,-0.02537770861114685,0.20131563057902196,0.45332908414180534,-0.3695482140861858,-0.19728051189234333,0.2934403475951965,-0.4931643395122989,-0.6654756044081603,-0.8306688003418375,1.6715037022206358,0.8541542372441702,-0.647979946462005,2.1900791105409443,-0.6237927118091936,1.0831786073625358,0.18457236758243928,1.7942299118782508,0.3087715223748244,0.18651299097379104,0.05121935126339278,-0.19002748945637776,0.08044694258027882,0.4759873554479612,-0.8369238202882955,0.2519309780305589,0.6798100855705004,-0.119133856667975,-0.32055815559720413,0.4492102271648201,0.06212059544379675,0.04556116989067284,0.03894832284891727,0.03992869697709041,0.02453243602785837,0.04782765848275616,0.4790787023169192,0.05399640317115503,0.08721331648460914,0.03894832284891727,-0.4931643395122989,5.246292933878046,0.594163482123058,-0.49805377860117483,0.2742241898272381,0.236310172735888,0.36198857267549966,0.6953284489407069,-0.047300631694764096,0.022182911728286014,0.25294785307361756,0.07250910558723328,0.05759699113292962,0.3556762916386871,0.19360647637680903,-0.49805377860117483,0.49459290482625096,0.042939663702430034,-0.11403841713188037,-0.933733284576123,0.016956639322095127,0.583016092888318,0.14489776187944106
BF460201,0.2185858818781887,0.11340588255112706,-0.6325136161082687,-0.029270304655237632,0.20858844364954113,0.4429663562020849,-0.39279405354561925,-0.2275387592676831,0.293786044725114,-0.5230643408567935,-0.6797007693799312,-0.843648783886445,1.7653332417723486,0.8810721480355613,-0.6325136161082687,1.3788444276468086,-0.6298861310387314,0.8242791049553352,0.1972478333349783,1.8169361759401679,0.11340588255112706,0.2050680708886601,0.041305428173225654,-0.2280431358147676,0.057554687597346464,0.4278689875561985,-0.8427636283915211,0.2753718800148683,0.7397967841839548,-0.11522031661305901,-0.34192069557199184,0.4414032157337941,0.05093146624350607,0.033317773426607765,0.030948134864884118,-0.0963234707711938,-0.05000331202596624,0.03410745193497814,0.538523501677956,0.0382486851997534,0.06940652956789019,0.030948134864884118,-0.5230643408567935,6.686300085598988,0.6107791007443277,-0.5254028835050442,0.2849721861630694,0.25195108890249374,0.2496960757081669,0.8097578191299784,-0.037046469392154883,-0.047665653735348625,0.25855689075921784,0.05144591617938008,0.0426400912419206,0.23118789027382966,0.1998509353632217,-0.5254028835050442,0.552334420829242,0.03408032348689444,-0.1141482279129612,-0.9406256627846097,-0.03448295551875746,0.6074192033906692,0.048965835201348056
BF460202,0.2027334207374012,0.3551563199283932,-0.6392429787409022,-0.021477782355960914,0.2057554835607837,0.4576915798286226,-0.3803008269024596,-0.22460353415271736,0.26858517086170197,-0.5067232911627577,-0.6926934446274582,-0.8341404628052587,1.7340792711191797,0.8912674456238153,-0.6392429787409022,2.95264723378941,-0.6861647435165087,0.6765309932785659,0.19334727613560335,1.8082308708341623,0.3551563199283932,0.19725208662307217,0.042467533909210826,-0.22152925866802306,0.06930997710560509,0.5221218811890569,-0.831049126443281,0.2675628626327565,0.7490520226456358,-0.11132888237790012,-0.2875592488849325,0.46121353982321184,0.05626804515411737,0.031464349757974935,0.030965233512467334,-0.19293947324461283,-0.1015091614581579,0.040693515552437005,0.5500013783459347,0.04618706327331523,0.07835954395997531,0.030965233512467334,-0.5067232911627577,6.969779318746193,0.5993023192883962,-0.5058562701790794,0.27949507466833107,0.248028302124997,0.3556673856652742,0.8354441510744044,-0.03503423788870802,-0.10203480667864195,0.25864364673608026,0.06430380175902156,0.05136006013846991,0.2007041524282903,0.19818363632510116,-0.5058562701790794,0.5562542533332826,0.044407261493916245,-0.10323355204102085,-0.9523318524501916,-0.07647993643226067,0.5956982765824159,0.18839093426315245
BF460203,0.26061632709890015,-0.06988862668047713,-0.6352158623903741,-0.02926777615482254,0.2115803030538195,0.43105987071385515,-0.39124225640233884,-0.2050733536577431,0.27289488222256236,-0.5184878737553166,-0.6934646694602443,-0.8485515140392478,1.7968219343689127,0.8673442738662434,-0.6352158623903741,1.0876100365291335,-0.607888382350689,1.270583240961298,0.19629137342571584,1.8489942386052918,-0.06988862668047713,0.20801066625107614,0.04319570559181586,-0.2042367253330487,0.05667230614378955,0.3868967020482572,-0.8549769269166192,0.2871095767772197,0.7385669880198991,-0.12695032659784772,-0.2942010680493696,0.4277297347382284,0.05043818543312857,0.03286222030311949,0.034431222716970036,0.11916904700077902,0.09045917307292756,0.03393405459423997,0.49224958152898607,0.03759480051850415,0.07047660824032795,0.034431222716970036,-0.5184878737553166,6.650143280880799,0.6014735395976333,-0.52149436811848,0.2930903631555775,0.2597585307750757,0.2514985639804185,0.737164056340541,-0.037879721851642616,0.08835717909690519,0.2657914867018122,0.04962065712927802,0.044713576854949755,0.38783112347747084,0.20009381613203955,-0.52149436811848,0.5199034089069201,0.03125368118695251,-0.11924023465064518,-0.9402709831020412,0.08539653481529919,0.5966752432000981,0.17918310011345803
