ADM3_PCODE,Pf_Parasite_Rate_min,Pf_Parasite_Rate_max,Pf_Parasite_Rate_mean,Pf_Parasite_Rate_median,Pf_Parasite_Rate_stdDev,Pf_Mortality_Rate_min,Pf_Mortality_Rate_max,Pf_Mortality_Rate_mean,Pf_Mortality_Rate_median,Pf_Mortality_Rate_stdDev
CI030404,0.20771148800849915,0.28789395093917847,0.23400678632063676,0.23085536062717438,0.020121590869489937,9.424798772670329E-4,0.0016985589172691107,0.001349565685943483,0.0013917905744165182,1.823476297813476E-4
CI040101,0.30100569128990173,0.431963175535202,0.3740403149847884,0.37624120712280273,0.024979764233816405,0.001094955368898809,0.0019785421900451183,0.0013114784488366799,0.0013026801170781255,1.5128604283515856E-4
CI040102,0.22713913023471832,0.4385847747325897,0.29812877619417927,0.293242484331131,0.031395919957299144,0.0010670933406800032,0.0021370563190430403,0.0013423147491116651,0.0013136941706761718,1.9041565946682418E-4
CI040103,0.3042803704738617,0.4026970863342285,0.3486697888325175,0.3490198254585266,0.025245408178747736,0.001107881311327219,0.001536895870231092,0.0013800016519730385,0.0013665632577612996,1.0491581852499523E-4
CI040104,0.2529218792915344,0.29366567730903625,0.27019629530055783,0.27908965945243835,0.013393986557800948,0.0011648493818938732,0.0021370563190430403,0.0013334569862678434,0.0012153101270087063,3.8529610207850177E-4
CI040105,0.29262587428092957,0.41220125555992126,0.35488025242354637,0.3568919599056244,0.023561926229581816,0.001107881311327219,0.0016468178946524858,0.0013436924636118371,0.001334689324721694,1.234154213719373E-4
CI040201,0.29001352190971375,0.47509002685546875,0.33319337902945434,0.318625271320343,0.039278986907315384,0.0010630135657265782,0.002196956193074584,0.0013385751661801077,0.0012268128339201212,2.567761200182413E-4
CI040202,0.2994929850101471,0.4028733968734741,0.36025311095458024,0.37360790371894836,0.031008888375638553,0.0012198708718642592,0.0020946261938661337,0.0015248303808550454,0.0014806757681071758,2.159288598903173E-4
CI040203,0.36683985590934753,0.4407176673412323,0.3886968787086458,0.38612693548202515,0.01868279104930126,0.0012738194782286882,0.002196956193074584,0.0015766383459552467,0.001591332838870585,2.6421861257079377E-4
CI040204,0.30481013655662537,0.4586182236671448,0.3338211416923058,0.3157581686973572,0.03755469155131937,0.0010936614125967026,0.0013860692270100117,0.0012259421632540453,0.0011922592530027032,8.11871994565963E-5
CI040205,0.3141501843929291,0.4075199067592621,0.3584416907952865,0.35228851437568665,0.025534230223840965,0.001165282679721713,0.001397833344526589,0.0012471587991527595,0.0012036183616146445,8.773633861111564E-5
CI040206,0.30481013655662537,0.516864001750946,0.3629616158524293,0.36925721168518066,0.047752888164784624,0.0011187297059223056,0.0018055965192615986,0.0014698408908883688,0.001397833344526589,2.1397737011823049E-4
CI040301,0.25523772835731506,0.454732209444046,0.353272180205819,0.3444868326187134,0.04643255625050968,0.001061768620274961,0.00214707525447011,0.00136491613421246,0.0013435945147648454,1.9017638072681177E-4
CI040302,0.32667797803878784,0.45953547954559326,0.4077628227873874,0.41703206300735474,0.041241048434647626,0.001133231446146965,0.00214707525447011,0.0014750517885869197,0.0014700188767164946,2.1710972365924402E-4
CI040303,0.3527999222278595,0.5069869756698608,0.438615641622065,0.4383483827114105,0.03442723977412936,0.0011063894489780068,0.0020946261938661337,0.001494228032418969,0.0014986685710027814,2.0631597674225134E-4
CI040304,0.37624120712280273,0.5225330591201782,0.43910518139266247,0.44187983870506287,0.03179573915020262,8.175960974767804E-4,0.00214707525447011,0.0013030043826759766,0.001306374091655016,2.019380816908029E-4
CI050101,0.2512534260749817,0.3005077838897705,0.2799590687503223,0.28108417987823486,0.010900513973425086,3.7444705958478153E-4,5.554860108532012E-4,4.7169626073957345E-4,4.747093189507723E-4,4.478278606853724E-5
CI050102,0.21004638075828552,0.34816983342170715,0.27992173158391437,0.27165989119272965,0.03132735512251742,4.618391685653478E-4,0.0017597679980099201,0.0010158685621120896,9.4914992880154E-4,2.858654369470556E-4
CI050103,0.24305371940135956,0.3536154329776764,0.2933669337917142,0.29261794686317444,0.02483730031326752,6.990194669924676E-4,0.002415373222902417,0.0012298405295126348,0.001100990455597639,3.613800340886074E-4
CI050104,0.2380533516407013,0.30730995535850525,0.2792900120817274,0.28224822878837585,0.015826983307484735,4.159919044468552E-4,6.590456468984485E-4,5.389714017718575E-4,5.381621303968132E-4,5.3430837487559853E-5
CI050105,0.2380533516407013,0.3046155869960785,0.282254676509957,0.2844626307487488,0.012974610990247621,4.940330400131643E-4,0.0012324730632826686,7.155669690396126E-4,7.054808083921671E-4,1.2658040562014522E-4
CI050201,0.23682044446468353,0.3225140869617462,0.29622208863814925,0.30239301919937134,0.022102711789270788,3.7444705958478153E-4,9.209224372170866E-4,6.027872811390122E-4,5.915667279623449E-4,1.0537028298273654E-4
CI050202,0.22839690744876862,0.3144710659980774,0.26795710148102797,0.26255708932876587,0.025486771742371885,3.687826101668179E-4,6.250039441511035E-4,4.731177223330162E-4,4.894810845144093E-4,7.591106260392266E-5
CI050203,0.2335888296365738,0.3270832896232605,0.2915681554662644,0.29029741883277893,0.022338217033861418,4.692820366472006E-4,8.796190959401429E-4,6.02802845949529E-4,5.888956948183477E-4,7.038020874217696E-5
CI050204,0.2380533516407013,0.32743969559669495,0.27780842570983255,0.2749304473400116,0.020296444712115214,4.692820366472006E-4,9.559369646012783E-4,7.13996704188734E-4,7.095750770531595E-4,1.1211740240537401E-4
CI050205,0.23235708475112915,0.31997016072273254,0.2701695854504278,0.26800820231437683,0.020717725096935785,4.736584087368101E-4,7.645470323041081E-4,5.810434029745264E-4,5.8005127357319E-4,7.17320294120247E-5
CI050301,0.18667221069335938,0.3087131679058075,0.2349566570174928,0.2320675551891327,0.03175125470025598,4.6034742263145745E-4,0.0010488210245966911,6.498786182650316E-4,6.380441482178867E-4,1.1322854959040901E-4
CI050302,0.19198393821716309,0.25947850942611694,0.21523917289723304,0.22329659759998322,0.02164128194071992,5.303759244270623E-4,8.592951344326138E-4,5.987128466048197E-4,5.872504552826285E-4,1.0090355115670661E-4
CI050303,0.1933422088623047,0.31247395277023315,0.2284884015452473,0.2214587926864624,0.03449438979622577,3.945593780372292E-4,0.0011181692825630307,5.402538733741977E-4,5.027252482250333E-4,1.8657383742147756E-4
CI050304,0.1723756641149521,0.3087131679058075,0.1959741867762747,0.1912441998720169,0.03947744380412029,4.5821687672287226E-4,0.0013680154224857688,5.765445130883884E-4,5.347426049411297E-4,2.4204423763990235E-4
CI060101,0.278949499130249,0.38390985131263733,0.31288250140612794,0.3090362548828125,0.028180697513096875,3.602894430514425E-4,0.0013446216471493244,5.741551283009389E-4,5.625129560939968E-4,2.1493590010299951E-4
CI060102,0.2336270958185196,0.37208056449890137,0.31609217113189964,0.3283007740974426,0.028651525392548283,3.382864233572036E-4,9.621841600164771E-4,5.839617201106738E-4,5.493243224918842E-4,1.509311229696741E-4
CI060103,0.23048138618469238,0.32303091883659363,0.28272630472204785,0.28244704008102417,0.025695103273451737,5.518930847756565E-4,0.0014804386300966144,9.802267772124292E-4,9.369875187985599E-4,2.595992337513122E-4
CI060104,0.23048138618469238,0.33935150504112244,0.27162153702384123,0.2768673300743103,0.030906122282170087,6.54859293717891E-4,0.0013446216471493244,9.324692073718097E-4,9.92189277894795E-4,2.105311067372493E-4
CI060105,0.23863571882247925,0.38390985131263733,0.3097543368001683,0.3105570077896118,0.03132512014404932,4.037356120534241E-4,0.0013446216471493244,9.194540456817214E-4,9.47715190704912E-4,2.434163648491926E-4
CI060201,0.2757263481616974,0.35465750098228455,0.3172631023911119,0.3226076364517212,0.019422835583342464,5.425901617854834E-4,0.001025063102133572,8.436420336570005E-4,8.117965189740062E-4,1.1837775379934138E-4
CI060202,0.24108028411865234,0.37432679533958435,0.29079336412657264,0.2924235463142395,0.03330143258379062,3.140635380987078E-4,9.977021254599094E-4,6.300978854358428E-4,6.393098155967891E-4,2.111033387794496E-4
CI060301,0.20207354426383972,0.3188519775867462,0.2682907129136001,0.2696487009525299,0.02955902916290527,3.7795372190885246E-4,0.0016291344072669744,8.519002388528503E-4,7.638703682459891E-4,3.4923019370896035E-4
CI060302,0.23530785739421844,0.31275197863578796,0.2806536329330555,0.28375035524368286,0.02225107150440403,3.877602284774184E-4,9.021574514918029E-4,6.461276234462854E-4,6.17885438259691E-4,1.4205959692986742E-4
CI060303,0.2411332130432129,0.35930243134498596,0.2977632348041716,0.29376712441444397,0.027944134925250233,7.192260818555951E-4,0.0022185465786606073,0.0012904511757030547,0.0012251995503902435,4.0939116188100816E-4
CI060304,0.22980548441410065,0.3362542688846588,0.2709604074177434,0.2660723924636841,0.02830268321050606,3.382864233572036E-4,9.021574514918029E-4,5.809099148042343E-4,5.942379939369857E-4,1.3395282247455993E-4
CI060401,0.1859353482723236,0.37432679533958435,0.27828616654516886,0.2792309820652008,0.03665646443914621,1.4979761908762157E-4,0.001198147307150066,4.8208852756782155E-4,3.878178831655532E-4,2.34735211814166E-4
CI060402,0.22170045971870422,0.27737292647361755,0.24220036745047827,0.239360973238945,0.013416405926058809,2.7563655748963356E-4,9.83561621978879E-4,5.045031330461252E-4,4.398672899696976E-4,2.1807696684982884E-4
CI060403,0.21590463817119598,0.3584499657154083,0.2643603874062905,0.2668597996234894,0.03851342555706187,4.7746184282004833E-4,0.001196370692923665,7.180276973556153E-4,7.429572870023549E-4,1.505580821046007E-4
CI060404,0.2575932443141937,0.41921404004096985,0.34354945234499246,0.33180952072143555,0.04370079865638437,3.395868989173323E-4,0.0013316269032657146,7.105990858042746E-4,6.475230329670012E-4,2.8728604353357365E-4
CI070101,0.20574645698070526,0.3384588062763214,0.2852347798901309,0.28898589436067357,0.030378368457900942,7.79234163928777E-4,0.002213100204244256,0.0011276133870281228,0.0010859371992937952,2.1863352034650095E-4
CI070102,0.23885391652584076,0.3949023485183716,0.3207765471925243,0.3239786766077343,0.042874230650317834,8.438475197181106E-4,0.0018139365129172802,0.00128618109771225,0.001280399039387703,2.0821271873806615E-4
CI070201,0.3041467070579529,0.5239894986152649,0.4385946583575146,0.44101792573928833,0.05461798869043876,7.482146611437201E-4,0.002689529675990343,0.0014909266351655099,0.0014814729802310467,4.669169248537284E-4
CI070202,0.4052952826023102,0.5745831727981567,0.4995235681741089,0.5076923370361328,0.039456321494866525,5.711346166208386E-4,0.002689529675990343,0.001364905545038462,0.0012189847184345126,4.931403446525688E-4
CI070301,0.3242747187614441,0.5336372256278992,0.40647310627089756,0.4018136655499121,0.04516197142618446,5.711346166208386E-4,0.0025439562741667032,0.0010186841524299634,0.0010121631570007294,3.135788463751422E-4
CI070302,0.28586387634277344,0.4640401601791382,0.3620607482208642,0.3617611974477768,0.03789672805255609,9.660292998887599E-4,0.002712603658437729,0.001431325743047009,0.0014042450347915292,3.4726311785289725E-4
CI070303,0.28620490431785583,0.4000522792339325,0.3331060407254686,0.3309779167175293,0.0270614244311104,8.960635168477893E-4,0.00227523990906775,0.0014209862586001961,0.0013450426049530506,3.102838983596371E-4
CI070304,0.27598631381988525,0.44040724635124207,0.34797332369554773,0.34300079665926725,0.03266364153394119,9.25190222915262E-4,0.0020145513117313385,0.0012373285755201608,0.001185163943701685,2.6127813045572076E-4
CI070305,0.32516250014305115,0.46775174140930176,0.40346333919918653,0.40643084049224854,0.03551571345678097,8.598036947660148E-4,0.0028123848605901003,0.001402490174390517,0.0012683977838605642,4.686347142401732E-4
CI080101,0.2842637598514557,0.5932669639587402,0.33320405777202483,0.3323793411254883,0.04462817699821095,9.246747940778732E-4,0.0020742500200867653,0.0011374261351376278,0.0011431112652644515,1.762260478043366E-4
CI080102,0.2426297515630722,0.5932669639587402,0.3291737789910133,0.33139156960100535,0.043940241488409734,5.195961566641927E-4,0.0020890182349830866,0.0011673770350797577,0.001141431716767292,2.3783504665080094E-4
CI080103,0.22684337198734283,0.3595365881919861,0.29766945708557707,0.29727044701576233,0.0374218773397917,6.327469018287957E-4,0.0015075744595378637,0.0012217620949675743,0.0011969140032306314,1.643881021971716E-4
CI080104,0.24571368098258972,0.4608888626098633,0.38328872474947956,0.3890768956258759,0.04031645613749014,0.0010255929082632065,0.001871559419669211,0.0013119925286274822,0.0013115961664471397,1.1349292966722473E-4
CI080105,0.21293680369853973,0.39420410990715027,0.30633198169397985,0.3046484589576721,0.045578538280730156,5.674390704371035E-4,0.003320526098832488,0.0012799301500441428,0.0011238835286349058,4.564660371275333E-4
CI080201,0.2686109244823456,0.5006276369094849,0.30852595532303184,0.2980693578720093,0.06558919744757749,8.537032408639789E-4,0.001307738828472793,0.0010053615196542072,9.950704406946898E-4,1.1751797548311004E-4
CI080202,0.22434274852275848,0.3500962257385254,0.28357481374416915,0.2849184572696686,0.0272771096328043,0.001024660305120051,0.0013440302573144436,0.0011434562930867634,0.0011515723308548331,7.468459874363577E-5
CI080203,0.2521812915802002,0.5313374996185303,0.2881689338270424,0.2827162444591522,0.06555913116746709,0.0010073789162561297,0.0020316855516284704,0.001139328667068092,0.0011506477603688836,2.0215856775352721E-4
CI080204,0.2592187225818634,0.371771901845932,0.32231060622511115,0.32625892758369446,0.022594884724442304,0.0010255929082632065,0.0013816161081194878,0.0012566157118002492,0.0012635324383154511,7.461491503158533E-5
CI080301,0.2864193916320801,0.4549161195755005,0.3577671783390787,0.3617107468919876,0.034845014597078804,0.0010080172214657068,0.0019515808671712875,0.0013096119262614617,0.0012647339716968004,1.8457644885237596E-4
CI080302,0.31265154480934143,0.4281792640686035,0.3627500127871949,0.34993693232536316,0.032214088474297145,0.0012136312434449792,0.002871320117264986,0.0022280148355573056,0.0022029958199709654,4.478239290162781E-4
CI080303,0.332294762134552,0.44953086972236633,0.3782011086717987,0.38251760601997375,0.022575571908745887,9.708214784041047E-4,0.0015286608831956983,0.0012285191667360678,0.0012054441031068563,1.1599236588953306E-4
CI080304,0.31265154480934143,0.3978428244590759,0.3489365645970188,0.3448741137981415,0.022746769732519427,0.0011768181575462222,0.0026006409898400307,0.001495134050885325,0.0013540061190724373,3.7008290627716284E-4
CI080305,0.3539767265319824,0.47356271743774414,0.3853379723511678,0.38023215532302856,0.02919089628807727,9.521602187305689E-4,0.0017039197264239192,0.0011341882254225712,0.0011223012115806341,1.517969466425182E-4
CI080401,0.23757058382034302,0.3492512106895447,0.28539201800813574,0.2844923138618469,0.02430101307169951,0.001051024766638875,0.0015790419420227408,0.001288916213993918,0.0012782730627804995,1.1293677040945963E-4
CI080402,0.21853381395339966,0.3065364360809326,0.2572856183667735,0.2603306770324707,0.024555699231124467,0.0010204850696027279,0.0013448040699586272,0.0011523623694991024,0.0011426263954490423,8.241865177261519E-5
CI080403,0.20624135434627533,0.321326345205307,0.25340203131515965,0.2515197992324829,0.02351386556036603,0.0011261675972491503,0.0015790419420227408,0.0013356295092622125,0.0013337836135178804,9.415853118823976E-5
CI090101,0.3207632899284363,0.6317309737205505,0.4365684110649586,0.4347327947616577,0.04881757985511421,0.0012732266914099455,0.003005310194566846,0.0022210461811249626,0.0022456334748615823,3.1984021416975615E-4
CI090102,0.3588285446166992,0.624751627445221,0.42875741731018924,0.40579450130462646,0.08326655506579388,0.001782535808160901,0.002454203786328435,0.0021889412289995565,0.002258740598335862,1.9285329046713398E-4
CI090103,0.3808278441429138,0.4897770881652832,0.4409399620436748,0.4389108717441559,0.02845746282316231,0.001822131802327931,0.002640142571181059,0.0021788160334986766,0.00215735612437129,2.0639492832713903E-4
CI090104,0.3588285446166992,0.5839715003967285,0.4083033891392031,0.4074667692184448,0.048381513657649214,0.001782535808160901,0.0022245070431381464,0.0020097655959559818,0.0019915676675736904,1.2741277737962983E-4
CI090105,0.3529346287250519,0.6117541790008545,0.41188184898647323,0.4070950448513031,0.04239004427431841,0.0019593641627579927,0.0028658355586230755,0.002387656476575922,0.002424133475869894,2.3683513990420453E-4
CI090201,0.24225062131881714,0.40645042061805725,0.34189403978330074,0.35241029482429925,0.040650929253989,0.0010210591135546565,0.003170429030433297,0.0022865801476807082,0.0023273028159242737,4.568953464576984E-4
CI090202,0.3536034822463989,0.4547900855541229,0.39797752775164214,0.3884921967983246,0.028539746074226283,0.001626251614652574,0.0027138676960021257,0.0023172408112543904,0.002345170360058546,2.4091566261822816E-4
CI090203,0.3369046449661255,0.4471263587474823,0.3838341346391271,0.38450345396995544,0.024959908817908643,0.0017009801231324673,0.0029222818557173014,0.002326961715431183,0.0023340361658483744,2.501969632061676E-4
CI090204,0.2452721893787384,0.41185763478279114,0.3152769576562079,0.31240084767341614,0.03512515535211946,0.0012992226984351873,0.003170429030433297,0.002171647965162119,0.0020691531244665384,4.4435483059364215E-4
CI090301,0.27498096227645874,0.5213268399238586,0.43180183754086526,0.4427762995027516,0.06406090043850868,0.0013359265867620707,0.0026365674566477537,0.0018955517982675296,0.0018632794009403038,2.978245180664074E-4
CI090302,0.2662014961242676,0.6245831251144409,0.36242886272026564,0.35522201657295227,0.07112856023221173,0.0013260379200801253,0.00302883586846292,0.002172773337914949,0.00216731708496809,3.1492255825184924E-4
CI090401,0.3401947617530823,0.4320348799228668,0.36104844444586576,0.35253632068634033,0.02896515191553334,0.0013623966369777918,0.002154012443497777,0.0014750815809444853,0.001369323581457138,3.2289811815376434E-4
CI090402,0.3401947617530823,0.436444491147995,0.41706288256708013,0.4074474573135376,0.028131645427320034,0.001369323581457138,0.002132096793502569,0.0019500699084922751,0.0020851725712418556,2.5717465336045557E-4
CI090403,0.35942187905311584,0.4343220889568329,0.40122308215571323,0.4067418575286865,0.020196799616964165,0.001655656029470265,0.0021314434707164764,0.0019479594291197252,0.0019341593142598867,1.5545128444025306E-4
CI090404,0.35253632068634033,0.35253632068634033,0.35253632068634033,0.35253632068634033,0.0,0.0013623966369777918,0.0013623966369777918,0.0013623966369777918,0.0013623966369777918,0.0
CI090405,0.3747383952140808,0.45145079493522644,0.42095063494105756,0.43208688497543335,0.024318314020081992,0.001655656029470265,0.00215735612437129,0.0019232674785121617,0.001897611771710217,1.611500111743509E-4
CI090406,0.39132821559906006,0.42119377851486206,0.4075375602338661,0.4103368818759918,0.012343029731312606,0.0019878740422427654,0.002208899473771453,0.0021201321690300233,0.00216345745138824,9.530462991427036E-5
CI010101,0.0,0.17581650614738464,0.09517717171831089,0.10560883581638336,0.05127524499129126,3.318303497508168E-4,0.001496204873546958,5.528378276647209E-4,4.387972003314644E-4,3.199813571702415E-4
CI010102,0.09308993816375732,0.23091626167297363,0.1651007955547495,0.16787582635879517,0.03396773625891495,3.4969812259078026E-4,0.0024461199063807726,0.0013457627140771782,0.0013941113138571382,6.147849196690103E-4
CI010103,0.0,0.2054547667503357,0.14528481424852993,0.15001502633094788,0.04216546029167589,3.5758104058913887E-4,0.0020861555822193623,0.001005538061061661,0.0010691991774365306,5.254617481672172E-4
CI010104,0.1300964206457138,0.23459039628505707,0.20504732353819746,0.20149683952331543,0.026516592565185643,4.1036264155991375E-4,0.002795918146148324,0.0019372250124352933,0.0018040965078398585,5.666350787556833E-4
CI010105,0.10461582988500595,0.21690140664577484,0.17899233993743738,0.17542465031147003,0.025537554506437812,3.854917304124683E-4,0.002340730046853423,0.001376754439704249,0.0012408061884343624,4.707474671936963E-4
CI020101,0.19940117001533508,0.2792309820652008,0.25508970139741427,0.25831806659698486,0.017589771460186195,4.0118175093084574E-4,0.001198147307150066,6.308803516009569E-4,5.788648268207908E-4,2.2200920011611027E-4
CI020102,0.18326787650585175,0.3096486032009125,0.24959068540249904,0.24934445321559906,0.03106293483970673,2.204221673309803E-4,0.0017018549842759967,7.276000946559983E-4,5.337505717761815E-4,4.0073798267079177E-4
CI020201,0.12317228317260742,0.32071343064308167,0.24009419408555024,0.2421812266111374,0.04377857843579522,1.2826458259951323E-4,0.0015590187394991517,7.630656108395226E-4,7.409873069263995E-4,3.7409890876008233E-4
CI020202,0.21943612396717072,0.3760530352592468,0.2853574099953121,0.2832925021648407,0.02838866536902348,4.888533730991185E-4,0.0017018549842759967,0.0011833745646642026,0.001205354928970337,2.6064537566151827E-4
CI100101,0.2181267887353897,0.3494037091732025,0.28642934692479216,0.2813859134912491,0.030180004322782252,5.905788857489824E-4,0.001149995718151331,8.21764287774443E-4,7.997741862054565E-4,1.1158037329827808E-4
CI100102,0.2403177171945572,0.3364882469177246,0.2878666504230001,0.2883264422416687,0.022722598912315487,5.964317242614925E-4,0.0011652540415525436,7.640691255089913E-4,7.422071066685021E-4,1.246674366599768E-4
CI100103,0.2320675551891327,0.30221986770629883,0.2572628841007931,0.2559122145175934,0.016691193695189732,5.26653602719307E-4,8.329822449013591E-4,6.339023193780492E-4,6.337319500744343E-4,6.799151199956572E-5
CI100201,0.2277471423149109,0.34705013036727905,0.3006144993820451,0.2941053807735443,0.02521596667701265,6.071063107810915E-4,0.0011059497483074665,8.333059244951444E-4,8.179381838999689E-4,1.140159544927456E-4
CI100202,0.174996018409729,0.23592433333396912,0.2068897010995506,0.2047591507434845,0.012868427349972011,6.160848424769938E-4,8.303868817165494E-4,7.197446545588288E-4,7.226855377666652E-4,6.167696414747407E-5
CI100203,0.1995501071214676,0.32990729808807373,0.2709244515745379,0.27442947030067444,0.03833205844241042,5.724422517232597E-4,9.06851259060204E-4,7.555916776133528E-4,7.519855862483382E-4,8.880678111965999E-5
CI100204,0.19405904412269592,0.3424060344696045,0.23196784099150242,0.23058120906352997,0.027168056691855996,5.724422517232597E-4,0.0015313033945858479,7.1865556959201E-4,6.984021747484803E-4,1.2860781595224401E-4
CI110101,0.2712760865688324,0.38384589552879333,0.3449451798463569,0.34907540678977966,0.029178077227785305,6.729557062499225E-4,0.0019524231320247054,0.001159502391744229,0.0011383078526705503,3.0277016824648294E-4
CI110102,0.26690053939819336,0.4715973436832428,0.3552540750667827,0.35038394768745895,0.04182468681588305,7.490527932532132E-4,0.002621325198560953,0.0014635399458777388,0.0013994802720844746,3.709780891088007E-4
CI110103,0.28850698471069336,0.4032514691352844,0.3533772609832,0.3534923195838928,0.026297478759107443,6.775265792384744E-4,0.0021031848154962063,0.0011938502769602362,0.001134428079240024,3.345830584083693E-4
CI110104,0.3336375951766968,0.45072418451309204,0.39005299138925703,0.38213950395584106,0.03206970518510715,7.884670631028712E-4,0.0024257898330688477,0.0012981070875372292,0.0012066471390426159,4.6233472335213856E-4
CI110105,0.2833046615123749,0.397398978471756,0.35076550901631903,0.35956668853759766,0.030518318131918624,8.490117033943534E-4,0.0016292172949761152,0.0013874213943703654,0.0014155495446175337,2.605685217939951E-4
CI110106,0.2933192849159241,0.40901222825050354,0.3314608052726393,0.32516250014305115,0.03945858760965007,9.814181830734015E-4,0.0026632347144186497,0.0014015171662631087,0.0011575613170862198,5.960882462293144E-4
CI110107,0.28850698471069336,0.43190720677375793,0.35965927756761634,0.36813884973526,0.04109594186688789,8.35888902656734E-4,0.0032741280738264322,0.0017856795034254947,0.0015062091406434774,7.242644533991573E-4
CI110201,0.22135254740715027,0.4092552959918976,0.31082298428702826,0.3106708824634552,0.04203978864378615,6.183934747241437E-4,0.0027231492567807436,0.0012082626675653184,0.001201855018734932,4.3504506406001755E-4
CI110202,0.20088349282741547,0.3622851073741913,0.2723794283737246,0.264346718788147,0.03787617312698908,6.548528326675296E-4,0.0020808284170925617,0.0010668838508542733,0.0010329706128686666,3.036962219793757E-4
CI110203,0.32195210456848145,0.4713016748428345,0.3909393314761171,0.39280688762664795,0.03990274810902197,0.0012830779887735844,0.003123494330793619,0.0020898115430950204,0.001943306066095829,4.8308388079926586E-4
CI110204,0.2166258841753006,0.3329046368598938,0.2744928496146629,0.2917618155479431,0.035683733342561134,6.902418681420386E-4,0.0014373201411217451,9.704287925916554E-4,9.7016611834988E-4,1.6789697198794977E-4
CI110301,0.09841324388980865,0.30634695291519165,0.21904544563069733,0.23290349365699856,0.04483271739110499,2.194728731410578E-4,0.0013942316872999072,7.616740545143445E-4,7.728512934295227E-4,2.2306416055643884E-4
