ADM3_PCODE,UI_max,MNDWI_max,NDSI_min,UI_median,OSAVI_mean,BRBA_mean,VARI_min,VARI_median,BRBA_min,MNDWI_mean,NBAI_max,NBAI_mean,SR_median,ARVI_max,MNDWI_min,BRBA_max,UI_min,SR_min,SAVI_median,SR_mean,NDSI_max,OSAVI_median,BRBA_stdDev,VARI_mean,NDVI_stdDev,NDMI_max,NBAI_median,NDVI_median,NDVI_max,NDMI_median,NDMI_min,BRBA_median,NDMI_stdDev,NBAI_stdDev,MNDWI_stdDev,NDVI_min,EVI_min,SAVI_stdDev,SAVI_max,OSAVI_stdDev,UI_stdDev,NDSI_stdDev,NDSI_mean,SR_max,ARVI_mean,NDSI_median,NDVI_mean,EVI_median,SR_stdDev,EVI_max,UI_mean,OSAVI_min,EVI_mean,EVI_stdDev,ARVI_stdDev,ARVI_min,SAVI_mean,MNDWI_median,OSAVI_max,VARI_stdDev,NDMI_mean,NBAI_min,SAVI_min,ARVI_median,VARI_max
CI080202,0.18486717803302002,0.14273710310627444,-0.6274340538367016,-0.2167963721573552,0.31927385899173644,0.39558462855280224,-0.28301648389253625,-0.11230510764213417,0.2612305576343521,-0.49619949267033375,-0.671851056860888,-0.8818384757453375,2.609383742537284,0.8886962283168748,-0.6274340538367016,1.5210740282486785,-0.6392688242920971,1.2560338965906728,0.2939435426731687,2.6865078072618314,0.14273710310627444,0.3173831911065205,0.02957912738411272,-0.1063170057109834,0.07163944699851993,0.3777442123610744,-0.8857476669145593,0.4472539197691306,0.7166523943331782,0.017583458133491173,-0.22384900218465903,0.3944979024170982,0.07353381120259224,0.020049588808123773,0.02540985156049825,0.11348849721522011,0.08649195161513232,0.04669270326775465,0.4840539802101135,0.050228915229869275,0.09904575327537544,0.02540985156049825,-0.49619949267033375,6.058467973615868,0.7004869206212032,-0.49806202368148483,0.4479478127942285,0.4121106711317357,0.49925146707932616,0.73836656873554,-0.21783846289072262,0.07906250000000005,0.4182696512373844,0.0725973401163203,0.05094178927279768,0.32535841236112756,0.29759709670401135,-0.49806202368148483,0.5133655584632505,0.051946490713102395,0.02060475069569953,-0.9467840338632094,0.062278282122905065,0.7011690652198516,0.16441096857714507
CI080203,0.128528535770701,0.11551836931446466,-0.6126266178085402,-0.22461313419757345,0.31428106675148293,0.400359526459399,-0.27650438556278867,-0.11036829153469398,0.276948089208523,-0.4902975862015335,-0.7352130271106843,-0.8861493845728183,2.6093893649545405,0.8519427983393064,-0.6126266178085402,1.4997274992214267,-0.5940269922494539,1.2050097339390002,0.2880838024273647,2.6552855972484384,0.11551836931446466,0.3134747550465395,0.032404617334432756,-0.10375156993025328,0.06470206402728156,0.32660247949115134,-0.8891670767700744,0.443346053249036,0.7081708568496663,0.01755049162667839,-0.22137257067137805,0.402294262737398,0.06404969377835698,0.01840038024065395,0.0253200662473561,0.09297452559212674,0.05758062234898014,0.04107367767530608,0.47107953062496344,0.044666335775484095,0.09102862121848809,0.0253200662473561,-0.4902975862015335,5.853325128565774,0.6970929788605892,-0.49023771357274365,0.4450816296297482,0.4042825768253593,0.4445248349345913,0.7205371825324315,-0.22754188346962606,0.05302521685420404,0.4097504309107323,0.06438948662158497,0.04653000867968345,0.38373251985864876,0.290402545090365,-0.49023771357274365,0.5020825754819933,0.0563550331999387,0.02210062745809482,-0.9384397665149623,0.04157600685037261,0.6982440783776126,0.15919995261318537
CI080204,0.11108567096000503,-0.1373238448806306,-0.6224052635858178,-0.2675721398106661,0.3329817658889307,0.3960973522427945,-0.2578243375502953,-0.09083820512053797,0.2574762565082023,-0.48433783312916107,-0.73744939142392,-0.8891531362216861,2.796826845227156,0.890566652546515,-0.6224052635858178,0.8332209633125587,-0.6583851641818349,1.36799758015729,0.3076261856239726,2.828350610777414,-0.1373238448806306,0.3330103335385764,0.02906476046938834,-0.08582463590822514,0.06399012672502476,0.3874777002434441,-0.8920927222192012,0.47071731730406946,0.7422364027201319,0.048828227171195046,-0.171466197239878,0.39646853190611653,0.06473406868332698,0.017879961495988625,0.023117877924154956,0.15540454231918865,0.14118356148835087,0.04008260270440237,0.5023307674923284,0.043740623858406734,0.08642647230097367,0.023117877924154956,-0.48433783312916107,6.759047519144028,0.7156121503470255,-0.48534906282366463,0.4698171674767835,0.4355370848469152,0.47159443265468726,0.7470598311156789,-0.26255733178153073,0.1139880946184261,0.43640487106574793,0.06357993945777625,0.04381066968950041,0.4264364723940942,0.308777507971448,-0.48534906282366463,0.5318276752240975,0.051631816287359994,0.04838005804592585,-0.9491584002783647,0.10916113132355075,0.7197248783671877,0.19163014042826443
CI080301,0.10216834914322144,0.33960206311892477,-0.5931365534466835,-0.43555446659406427,0.40713446984874185,0.37836887426246374,-0.2786172601860766,0.03710007605261215,0.22869058997306446,-0.4283731313810752,-0.44058850370804353,-0.9097274577159424,3.9061639509656425,0.8929325770700334,-0.5931365534466835,1.9650748114908345,-0.68934137545606,1.2150897181858211,0.37304700275321695,3.9658883041444293,0.33960206311892477,0.4082056068948263,0.04355610833583928,0.03734457405487249,0.07312599466785287,0.4472618034492038,-0.9121217022228987,0.5918046912712595,0.8077433293965532,0.18944935775475502,-0.1724935732647815,0.3711045516481858,0.08519092088984341,0.01902541624052083,0.04747203821173454,0.09710203447740329,0.0631673260338899,0.05549656876470097,0.5901357185533688,0.055074624636815256,0.10333026798262183,0.04747203821173454,-0.4283731313810752,9.402759986025389,0.776038829431847,-0.43554510747452,0.5845160470255911,0.5527496357706558,0.8891658632720345,1.039564281917939,-0.42323085832907265,0.0540911843585085,0.5533937389686867,0.09181297303828352,0.048727767987314645,0.13169557554428737,0.3718697637479263,-0.43554510747452,0.5987011693460028,0.07384301022554272,0.18418901202272425,-0.9518029713734256,0.04179598021302196,0.7832112551808913,0.47288641699528167
CI080302,0.13949416261494882,-0.28368062719207754,-0.5888076209724626,-0.30664486808727515,0.337339286265722,0.41257355299528553,-0.2433400323365416,-0.05370199785077842,0.253813153251592,-0.4427297006037299,-0.7387981199831353,-0.8906850175867336,2.828232410692789,0.8757068864300098,-0.5888076209724626,0.5900189513581806,-0.6485543480676491,1.3786368402656415,0.3095802329459348,2.925367118128568,-0.28368062719207754,0.33692269205538505,0.032220148372000657,-0.04358731979421934,0.07996589118802201,0.37081893876403826,-0.8920874570653696,0.47850057485026537,0.7039538152684139,0.07228959968820792,-0.17101139725835535,0.4209214977532351,0.09368978961072966,0.017459753384282753,0.03658259285018144,0.15918228199280562,0.14678288468855388,0.05510556417269152,0.49700237322914614,0.05770116026264872,0.12431693204918437,0.03658259285018144,-0.4427297006037299,5.755702667856791,0.7158771114366366,-0.4443387507376749,0.47771189173602696,0.43946499069466394,0.638766445422727,0.7346105505988966,-0.30833484080196566,0.11566979310816124,0.4453534989750221,0.08570388877254671,0.05733458790672027,0.4206147660238605,0.3117592106829205,-0.4443387507376749,0.5116012993455267,0.06890023097359438,0.08010865180739964,-0.9424811518203406,0.10975273686144406,0.7177727391622053,0.23723677844829766
CI080303,0.08445221323732814,0.31279837903852553,-0.565091350367424,-0.3925468926337435,0.3926163939573557,0.3862960884064066,-0.2522864781201631,0.01758124150908018,0.26036949681291455,-0.4300879309170954,-0.7124892842360362,-0.9018366162515373,3.5781810896535013,0.8751345911802071,-0.565091350367424,1.9932144516024795,-0.6568314755545746,0.887846607028337,0.3613415513288298,3.6623282596890143,0.31279837903852553,0.39648537202938944,0.053468673690578054,0.021225191341993434,0.07484157598508347,0.3828774585698722,-0.904787430141815,0.5644298194263421,0.7586083648168443,0.15818898256466293,-0.14694748565424098,0.37889526518747274,0.07753040501931828,0.01839530771222791,0.049249139900990786,-0.05940810686319684,-0.03784005809134728,0.05245000909057925,0.5531750460491555,0.05425074768329021,0.10364083962566463,0.049249139900990786,-0.4300879309170954,7.285291238374942,0.7575374705010999,-0.4355547836137362,0.5590352217953655,0.5331864783030039,0.7716972325621975,0.9342169822907952,-0.3891237721683449,-0.03420180323521621,0.5343581214873426,0.08385307517323688,0.052926311345288024,0.2701826409460938,0.36109806939338773,-0.4355547836137362,0.5577531570123725,0.07530635557205069,0.15674547373949516,-0.9553925842357083,-0.026978454887742368,0.7636964733786327,0.2961257673801227
CI080304,0.1078455282750303,-0.10977361860754092,-0.5669147025402295,-0.33789461817041455,0.3520757178519165,0.38753366847693255,-0.2303564644801822,-0.013675491757889267,0.23495924698254955,-0.4495320523042281,-0.7597987693470061,-0.9048707543907331,3.109479729593905,0.8603421524036573,-0.5669147025402295,0.8368089573128059,-0.630106966147046,1.4412773405814632,0.3154191771183561,3.1978532253029637,-0.10977361860754092,0.35252105241385745,0.03010145620539935,-0.013889121534881102,0.07149683788784528,0.388468998729182,-0.9067420675816605,0.513672742788983,0.7457800037098868,0.09177625631194586,-0.18256538184950297,0.38866249091529903,0.08296136989439068,0.015660703967218827,0.03748939189719086,0.18075674289278407,0.17465195209842552,0.04872236772940095,0.5080441627741145,0.05088741506774095,0.11020647449192539,0.03748939189719086,-0.4495320523042281,6.867201751185699,0.7239270747885319,-0.4521495131932577,0.512930520012253,0.4667963466953466,0.6363621273080694,0.7999047670804642,-0.33648517394182265,0.13164452708755217,0.469187565724234,0.07571348342073118,0.052327883334251486,0.45445693300689965,0.31736108927206436,-0.4521495131932577,0.5339990325478544,0.06712931538249386,0.09511692163389136,-0.9497612339563847,0.12518739015639843,0.7275425027394437,0.3220329059078401
CI080305,0.1006880781913373,0.24912946063243205,-0.5796245999946218,-0.3691257981831299,0.38762900284092394,0.37990616841426667,-0.22101144279067184,-0.005875524052659664,0.2533447143307787,-0.451142235904094,-0.6808368035467239,-0.9004350405962689,3.4529736464198555,0.8788597186318701,-0.5796245999946218,1.8224824496790584,-0.6389829837528487,0.9563988659551798,0.357405592072588,3.5231172463880895,0.24912946063243205,0.3886760058147414,0.0386354332101063,-0.002989148529826138,0.06259557701723512,0.3889955937182239,-0.9033282636379018,0.5488311890031518,0.7424587635346681,0.13475996365547432,-0.1772551061736967,0.3788487339511132,0.07326798843832662,0.01738136488200732,0.043757709664391964,-0.022286423695882,-0.014949187004454153,0.046677004404678625,0.5371203241259811,0.04647654667475085,0.09199277209404177,0.043757709664391964,-0.451142235904094,6.76574667206439,0.7567097720020085,-0.45899765877415727,0.54922180230066,0.5214890948607768,0.6351668304590135,0.8549901856523855,-0.36580343594248405,-0.014010136968019568,0.5242349279886085,0.07349206932084239,0.045012077461471636,0.3656407253166754,0.3582572777466116,-0.45899765877415727,0.5479839338636718,0.06377410990537025,0.13416686630924646,-0.9453827334434076,-0.011745981296590324,0.7597783312674181,0.2831334571232191
CI080401,0.11724951426774348,0.14906584308982226,-0.6002026513552309,-0.2128867984166125,0.31068090269148946,0.3995704282101554,-0.30136442868305585,-0.11523648889777159,0.2375919409545345,-0.49311719156943473,-0.7045268373840042,-0.8833942290398058,2.5467663267919183,0.8801324005115475,-0.6002026513552309,1.630128479361881,-0.6160318946510013,1.2704545738917181,0.2861365705037939,2.6312580519858897,0.14906584308982226,0.3076233122358204,0.0370281196677054,-0.10639334682970793,0.07595797515463766,0.43604829891471414,-0.8862319214174745,0.43553878877910607,0.7601964278845538,0.00584985314040717,-0.25597224868814406,0.3945388159515924,0.06930288756989042,0.021978027536401767,0.02630609367210998,0.11911913015204707,0.07701247876500703,0.04675597585920094,0.4996544807941885,0.051426066773501124,0.09178451362849704,0.02630609367210998,-0.49311719156943473,7.34015933272737,0.6946376595099946,-0.4941494825616247,0.43840578234258654,0.40039931263712697,0.5269024882095942,0.8038373778279715,-0.22004504166614722,0.06984815337833691,0.40499637554209517,0.07610695333673329,0.04892211135480457,0.3893353764046115,0.28827031204271786,-0.4941494825616247,0.5390343021828662,0.06075069853992633,0.013383776552830438,-0.9473789261451872,0.055760787126133166,0.6943355672666777,0.23153618906942386
CI080402,0.13792363508240246,0.1250063872622661,-0.593151157512483,-0.2363393185732387,0.31327200228937335,0.40356085446492845,-0.30125042705842153,-0.10743309496636104,0.24816669435413055,-0.4869064873947762,-0.734652126691985,-0.8888518584748422,2.60939949383284,0.8808642271025671,-0.593151157512483,1.515574814001565,-0.6387486016530364,1.2462136030850055,0.28808609304905075,2.6752846525045197,0.1250063872622661,0.31348367859862214,0.03171272745308698,-0.10253804278393751,0.07210033509892913,0.3999985984386607,-0.8911148595957168,0.4472782342642318,0.7639050884199862,0.025377916909072422,-0.2543002333483947,0.4023262571673758,0.07351521477848515,0.018772176808130408,0.026144978107444695,0.10961272905962707,0.06812688564796704,0.04782543406484852,0.527177492010779,0.05084439615919498,0.09834226990693337,0.026144978107444695,-0.4869064873947762,7.4711694403553,0.7017057810205437,-0.4863294457419669,0.44595108693438884,0.4042899275494542,0.5140033082605563,0.8222509102022545,-0.23534037393588023,0.06102518994618482,0.40536973249385905,0.07442671505752127,0.05015564802201477,0.42191684734090046,0.2882481110767437,-0.4863294457419669,0.5547574842358337,0.05181388237772635,0.027973496446362548,-0.9541120854603882,0.04713730861000846,0.7041056718879309,0.23013154109678613
CI080403,0.13821163829435265,0.13115082902478176,-0.618210186536287,-0.25585624983265826,0.3374566647804463,0.3818035124384002,-0.3000429843414186,-0.08007071093409412,0.21664292085114273,-0.4887075181418987,-0.6946963468993128,-0.8917869246798973,2.8281040866386875,0.8779222028993476,-0.618210186536287,1.6458306615025522,-0.635720313854295,1.100189860426929,0.30664778003645066,2.9496371255153058,0.13115082902478176,0.33398404735641746,0.04354563720818093,-0.06692686597470941,0.08047190433651803,0.40331776551222176,-0.8955139265687481,0.4785209660112727,0.768088216715696,0.044918609527363845,-0.24349008975143896,0.37891399906513773,0.07360527787984644,0.019885768727984744,0.027588270961076692,0.04770514433707539,0.028408925567887364,0.049246232697006426,0.531378515543529,0.05434664969446904,0.09588545098597939,0.027588270961076692,-0.4887075181418987,7.6239688715953315,0.718782526186008,-0.4902365078575645,0.48059027222066353,0.43944858815256166,0.6546796585427525,0.8471599436805878,-0.25961439862065644,0.026772798014493518,0.44429836043733784,0.08272935790987816,0.05150865421386092,0.40808770146653117,0.31039858639416223,-0.4902365078575645,0.5566975653620863,0.07685897505998521,0.044255308281980654,-0.9489930282564636,0.02078181489194865,0.7197351423262834,0.3250096320554807
