ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
CI330101,-0.3281092351660066,1.3215870220391523,0.04265043914298426,0.03588064531427565,0.05360825404696906,-0.36347832592825097,10.065223937942868,0.12041242148150703,0.08544032562976159,0.3371814061816696
CI330102,-0.37855798112494604,0.987311065183132,0.04023290373293938,0.035818604453906805,0.028360359056318125,-1.1612134017077984,4.123518596270254,0.0893635221712098,0.07840352211273642,0.09901557213593164
CI330103,-0.4860604988034105,0.7011509127658948,0.04113763197824966,0.03625478288333888,0.03299745642189788,-0.7238754876140904,2.458287601403537,0.08731179249900295,0.07082991370022577,0.10161665753490358
CI330104,-0.12095013978458675,0.9465873168692702,0.04945502253853361,0.04235812609138792,0.05477632650395618,-0.9314143653388046,1.349585603822821,0.08200418623510294,0.07075788464452445,0.0957845507728099
CI330201,-0.7362582825479054,2.417055755853653,0.08004232573474072,0.052995678381544585,0.16196620976009013,-1.464854384284644,34.55020469427109,0.4020020925933343,0.1202168505269617,1.7544987752484007
CI330202,-0.5532063641273582,1.2919719940539272,0.04455322953603234,0.03579627996831574,0.05173644046276829,-1.6956266408253993,3.0234533316522305,0.10177356079225379,0.0789905164375068,0.1710722205736212
CI330203,-0.093089375245784,0.3553233473642086,0.04127377189371427,0.038044216892500114,0.020291838878927337,-0.43658515872916076,4.594053132415173,0.11154968701959125,0.07979860468191599,0.1738575731659027
CI330204,-0.12709056992372053,0.8996710769078207,0.04368877023961877,0.04180733013756913,0.03555119847748568,-1.1164759841215397,1.3619738613321846,0.09298345791533333,0.08573000516760089,0.0875220260046818
CI330205,-0.1886241465163905,1.402848262413283,0.055012310368979536,0.04249996688749739,0.0727372772413514,-1.8653988863405262,1.4897106252056325,0.07396830588120382,0.07078077680153967,0.1176482759269039
CI330206,-0.07855490598982821,1.7919847829089988,0.05949467680259004,0.04257701218488086,0.09034063326080878,-2.00385094057059,1.311097036869753,0.0798848808223295,0.08515299649617965,0.14212286993895953
CI330207,-0.2971850389703399,1.3473095287336037,0.045791939817445095,0.04227127321382798,0.04901110947519535,-0.9857786894350457,3.225890528588068,0.10419228701988652,0.07892478855294552,0.1321839195737947
