ADM3_PCODE,young,elderly,working,dependency_ratio
BF490202,44657.31758322388,2387.170912014915,47754.1145040681,0.9851400027788422
BF490203,24202.150212491546,1290.487543582076,25896.552470004317,0.9844027611629561
BF490204,15618.88357040336,822.5363029130717,16669.43523764871,0.9863213503588115
BF490205,11232.41612140214,598.7691839153849,12023.388348714214,0.98401423643467
BF490206,46981.05594406412,2499.4298337240502,50208.175044678166,0.9855065581204165
BF490207,19247.001008226944,1021.3068143777822,20707.410695894207,0.97879489233405
BF490208,12910.033445029729,675.6964627114007,13767.27597358418,0.9868132180838541
BF490301,51664.98163647741,2755.3194332802927,55267.98781729182,0.9846622469713129
BF490302,47222.214929892565,2519.425146140645,50484.92418236052,0.9852771076045903
BF490303,12982.013697699658,691.6417426151518,13907.715639710326,0.983170478498481
BF490304,68872.90363639547,3674.544397086617,73631.51692677941,0.9852771077040916
BF490305,26355.918252733416,1420.692005559893,28197.79829457528,0.985063087838209
BF490306,27217.29513854429,1465.6557090779786,29114.86156885572,0.9851652833652671
BF490307,5018.6024721028,267.75519288601805,5365.351152859416,0.9852771075703965
BF490308,21146.83160062776,1128.0264619779887,22614.092305876333,0.984998989184172
BF490309,16725.571708659485,892.4109629313992,17881.271288030544,0.9852757327933445
BF490310,56777.31102228518,3029.213799927306,60700.2074469815,0.9852771075692024
BF490311,16382.46992675441,875.529540113251,17516.508862594917,0.9852419567303572
BF500101,7462.296574371063,479.6701403540338,8184.9868415731125,0.9703090387862726
BF500102,13782.502077266134,885.9209032178002,15117.043392908014,0.9703235347836241
BF500103,16970.70234991916,1090.8542049066198,18613.952020536046,0.9703235795869233
BF500104,16805.663250674108,1079.450992657696,18474.503234514355,0.9680971670144048
BF500105,73204.26643363414,4705.472886582763,80292.53804262966,0.9703235346583806
BF500107,13584.178845065244,873.1729495011909,14899.516788362276,0.9703235346436733
BF500106,16419.663064806977,1056.571719614298,17988.839910162093,0.9715042699639991
BF500108,10510.331058753769,675.5901018558241,11528.032411996071,0.9703235349138611
BF500109,14818.126834515764,952.4900210421546,16252.930772086002,0.9703244957299366
BF500110,9704.421851978643,623.7873300039262,10644.08809420692,0.970323534582895
BF500111,24918.791286948144,1601.7467625493666,27331.64465379429,0.970323534695005
BF500112,13020.60300414541,837.0377380636307,14278.739379506205,0.9705086964538654
BF500113,8460.08303395372,543.8028857284168,9279.261603494198,0.9703235348264817
BF500114,6873.33557664911,441.808869455949,7538.871503849901,0.9703235348114648
BF500115,23696.273187048173,1523.1649250118155,25990.751756043555,0.9703235346471187
BF500201,8372.018735138106,537.4576504323599,9183.293377185684,0.9701831379692748
BF500202,20931.863506959373,1344.9482892408687,22958.53481320226,0.970306336072893
BF500203,10649.1070114404,681.6432587247893,11675.801666813326,0.9704473057615484
BF500204,8527.8291122025,548.2786932537433,9351.360623024539,0.9705654793281548
BF500205,11034.197251181395,709.2635241633744,12102.623872383005,0.9703235347288772
BF500206,21612.440960429336,1389.2189608758467,23705.144829200497,0.9703235347025281
BF500207,30655.78917285192,1970.5133561778275,33624.148401389255,0.9703235347272534
BF500208,20011.249937249297,1285.3088282958593,21949.81178913889,0.9702387870169814
BF500209,7664.946036746217,492.1797895963897,8407.599341267372,0.9702086761323943
BF500210,11981.821380929621,767.1838116497006,13144.728771355001,0.9698948844316939
BF500301,24442.267540550554,1572.3073478829053,26819.590649202248,0.9699840399766604
BF500302,10143.073005199187,651.6901020296862,11128.321947248558,0.9700261331761564
BF500303,34505.1641458416,2217.9460600042926,37846.25322382603,0.9703235347674241
BF500304,4186.022421645378,269.07195395024564,4591.349396534683,0.9703235347233868
BF500305,17784.213232585313,1137.106361732766,19511.77418108877,0.9697385495910991
BF500306,14513.53094700961,932.49841558651,15919.231934094498,0.9702747862800521
BF500307,27098.783408938914,1741.8737568095091,29722.722508067916,0.9703235347273432
BF500401,16090.726912276536,1034.771326840709,17651.015128113126,0.9702273843639236
BF500402,13055.443795499388,839.301890277453,14320.123414978427,0.9702951073203284
BF500404,4670.109917562053,300.18845435629305,5122.310439798286,0.9703235347278314
BF500405,10228.771927012558,657.4918553784344,11219.21028592785,0.9703235348075729
BF500403,27527.131588625733,1769.4074080149403,30192.547070071625,0.9703235347666603
BF500406,54370.71587308152,3495.1454415396265,59636.611627872204,0.97030766395146
BF510101,10010.280210863508,731.6239318359584,11620.281617335228,0.9244099666805501
BF510102,11409.216757439464,836.4302365798584,13139.947885193831,0.9319403015150302
BF510103,6068.954597264491,447.59608715566634,6924.996764349684,0.941018589058087
BF510104,15957.092558455483,1170.4916697989506,18330.357034198576,0.9343835581761908
BF510105,31479.368261497824,2322.6720377345127,35932.55298024037,0.9407080069657276
BF510106,15370.93291010558,1112.3917341920253,18151.37739835294,0.9081032410131755
BF510107,12848.294230545727,947.897588579651,14662.042710228327,0.9409460940596684
BF510201,29761.213245306368,2188.3302067731324,33928.2456346621,0.9416797967130638
BF510202,30382.44631455857,2253.088912385466,34778.35247860908,0.9383864645979704
BF510203,24123.386919032426,1780.110325899821,27530.5740267702,0.9408992787344058
BF510204,2581.6230739751572,191.5008641420713,2955.6904059739572,0.9382322087970613
BF510205,11755.761805146078,867.0732610296778,13414.51057057766,0.9409836460125274
BF510301,21494.067449337883,1585.8805104229737,24528.618478507866,0.9409395796173214
BF510302,23231.018182385505,1713.837516875486,26509.693080922665,0.9409711241512718
BF510303,27291.251136409468,1978.378464600041,31003.14775945032,0.9440857369744851
BF510304,22739.132698304995,1674.4671297890309,25936.748867408518,0.9412744809651743
BF510305,13656.154440586773,1007.7134529142901,15584.949657069466,0.9408992788660955
BF510306,16397.783550753247,1210.0234480957768,18713.806456253493,0.9408992788297817
BF510307,15201.78503052746,1121.6186733162133,17348.185865027423,0.9409285691796957
BF520101,63184.076234889675,2416.7572133609924,65015.89872943378,1.0089967950954752
BF520102,52925.6802847029,2023.9047284316875,54458.871830332355,1.0090107115022704
BF520103,18337.073111559905,718.8653313443072,19070.706998210084,0.9992255895228604
BF520104,23367.888162516367,900.2540079016421,24134.104915562326,1.0055538523315715
BF520105,52437.89278932707,2014.5631959995626,53981.67721814145,1.0087210844761778
BF520106,36868.23454788299,1408.0843073852836,37931.54737261584,1.0090893070948468
BF520107,13154.83342761717,503.1917683001081,13536.29582060309,1.0089928128734382
