ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BF530203,-0.03359189280585963,0.27635346732235383,0.0396341210588692,0.03818963698690753,0.014244940934122907,-0.13874152577703908,0.4357125795906454,0.0709999283526555,0.06436391701810484,0.03436054161142397
BF530204,-0.15042825477818647,0.11347995028786716,0.03387404865965949,0.036166999694074796,0.014185116308141696,-0.01249518770574858,0.9978823114319572,0.09382483460553748,0.07413146947203983,0.07089584346225496
BF530205,-0.32489939784725375,0.21173420107169522,0.03644509806187021,0.03714817861687163,0.020927651322987528,0.02126887054293461,1.7198626365044176,0.08281896446269828,0.07368170258869307,0.08345287190322535
BF530206,-0.2213280793539958,0.1705147282239826,0.035948252471920725,0.03806171004003098,0.020408360728051148,0.02761976536463148,1.5210918188095093,0.10098808485552581,0.07384680571872156,0.10009484739413346
BF530207,-0.5198092180348578,0.387612161234886,0.03276452301424304,0.03359107659689268,0.029782843618456643,-0.2841650550614022,4.645691674025286,0.11414433668465157,0.0753639575907266,0.22273193721323328
BF530208,-1.0778908810281704,0.14077917374032994,0.031235022785394556,0.035662501727359464,0.05260112297281168,-0.04895702205803467,4.901233667894433,0.11170471774193069,0.07330445278608204,0.23315412983097597
BF530209,-0.3871802259569189,0.11347995028786716,0.03228015982302525,0.037038989146961625,0.022646802374850117,0.042263663850636,3.4269879220519215,0.1160370356427318,0.0698845498667141,0.14779449137788764
BF530210,-0.12434740167563654,0.15672878393143902,0.0379957213740938,0.04002820301272698,0.01948599027649906,-0.12053780362337074,4.426750806825502,0.12418687381811304,0.07268061304828356,0.3337919932332874
BF530212,-0.09189122924137683,0.3013739863998212,0.03656676962720067,0.036152777774708204,0.017387943951832206,-0.08223569284850132,0.7184215438374806,0.08479519516820455,0.07231077142161965,0.05762875766094232
BF530211,-0.03321404222238232,0.16241110139526427,0.03934661720022853,0.03960195834790534,0.010722193478829354,0.04071854635618538,0.4077226691144807,0.0694149037748918,0.06157280752322818,0.036863582180943134
BF530213,-0.11516737258837868,0.0953847507480532,0.03609015459343006,0.03761257794096917,0.010547988940046885,0.04183995433933368,0.770974638034767,0.08364044528871015,0.07200783393772484,0.050414269761126534
BF530301,-0.02941177855826113,0.13699393453619754,0.03635078332256251,0.03765227441740115,0.013215389004041636,-0.05116301067339789,0.4575201830549694,0.0934794329029102,0.07614956357091596,0.05688202248183304
BF530302,-0.21522020154433058,0.06361176192738294,0.0379782496855812,0.04003505940888281,0.012094500969312666,0.03006159826292701,1.3717098579509184,0.07273966534700094,0.06591017150561351,0.060677116676077794
BF530303,-0.020217859573936688,0.1226288114156064,0.04113711522030289,0.04148016908172429,0.010446354940666399,-0.06732128609742392,0.36787333745243295,0.0877539165784024,0.07715819873660097,0.04121122771762326
BF530304,-0.08023455867771104,0.10010088356544397,0.03854318699970338,0.039603313973068766,0.010724122464616213,0.029176890053869493,0.6882626666629221,0.08589434884993655,0.07244760130272855,0.05469205643248065
