ADM3_PCODE,UI_max,MNDWI_max,NDSI_min,UI_median,OSAVI_mean,BRBA_mean,VARI_min,VARI_median,BRBA_min,MNDWI_mean,NBAI_max,NBAI_mean,SR_median,ARVI_max,MNDWI_min,BRBA_max,UI_min,SR_min,SAVI_median,SR_mean,NDSI_max,OSAVI_median,BRBA_stdDev,VARI_mean,NDVI_stdDev,NDMI_max,NBAI_median,NDVI_median,NDVI_max,NDMI_median,NDMI_min,BRBA_median,NDMI_stdDev,NBAI_stdDev,MNDWI_stdDev,NDVI_min,EVI_min,SAVI_stdDev,SAVI_max,OSAVI_stdDev,UI_stdDev,NDSI_stdDev,NDSI_mean,SR_max,ARVI_mean,NDSI_median,NDVI_mean,EVI_median,SR_stdDev,EVI_max,UI_mean,OSAVI_min,EVI_mean,EVI_stdDev,ARVI_stdDev,ARVI_min,SAVI_mean,MNDWI_median,OSAVI_max,VARI_stdDev,NDMI_mean,NBAI_min,SAVI_min,ARVI_median,VARI_max
BF130001,0.002594392830041666,-0.33548095042583875,-0.528207383182065,-0.05818514188795008,0.1898065249915957,0.48881608145605515,-0.2565221674876847,-0.2115684927592918,0.4109433551537014,-0.47041403648664826,-0.7894713159115643,-0.8305603304534263,1.689439753847848,0.6197289778830529,-0.528207383182065,0.6212976393180718,-0.13022312126049504,1.4880360659266907,0.18431252191286182,1.6936862982186307,-0.33548095042583875,0.18925829064209862,0.022987730491854846,-0.2053599392394115,0.02539952745662506,-0.012733412634419319,-0.8318538979367737,0.25619881597580274,0.33483018331675424,-0.09517112159634604,-0.14223773428250747,0.4909677949339108,0.019796757636577216,0.016626173552367233,0.019096125010825478,0.19615313162468867,0.18310937909060376,0.014437460194866882,0.22812267554668492,0.016086134333007235,0.023458103968412747,0.019096125010825478,-0.47041403648664826,2.006750982737993,0.5739949190270556,-0.4693289870588717,0.2566781280521316,0.23954249072021694,0.09358496009516516,0.3046356281529069,-0.05823550356518192,0.14795668624014535,0.23939924137920499,0.021881351881349816,0.016914497562012888,0.5324412961625998,0.1835191685048672,-0.4693289870588717,0.23762806222262664,0.025560021321885694,-0.09531118889306604,-0.8818734275828688,0.14340037685335977,0.5729952345293826,-0.09259717751918799
BF130002,0.06329658011786592,-0.21670475944053946,-0.5232157134163076,-0.05193675324481819,0.1765018244033356,0.5000311190608744,-0.25541051100771833,-0.2037006140043034,0.40647904201446167,-0.45621483752050673,-0.7486732880895617,-0.8208822958855206,1.6431593284869872,0.6274697259400893,-0.5232157134163076,0.7892075493989424,-0.2669785702190641,1.2386913703889166,0.1752876022275869,1.6300266820165297,-0.21670475944053946,0.1801360094951206,0.03905646120337787,-0.19596466674267726,0.0405347993761791,0.10038918135742314,-0.8235828722771784,0.24279575021928332,0.32374178616624605,-0.10452041139926464,-0.20245059784899944,0.49905503774127175,0.031438290204451574,0.02160033184230347,0.028190134610379506,0.10662093647479866,0.0933357566823682,0.026292625156034526,0.23075023260190056,0.028294833227920358,0.04312494964938355,0.028190134610379506,-0.45621483752050673,1.9574502151506057,0.5554694964516094,-0.4599344174144384,0.23751353547471907,0.22809174262375725,0.1374701408748605,0.31904236814313225,-0.049524473848771844,0.07799258252362011,0.2237483358087323,0.03807296972873935,0.027486885271802954,0.4626207189314575,0.17147491216758623,-0.4599344174144384,0.23866308772726536,0.03043955208119827,-0.10497403630470876,-0.8765085882856753,0.07448792058895809,0.5580203731350613,-0.07921697506608548
BF130003,0.06828152008159083,-0.2482181869610364,-0.5246171240620824,-0.028255437108362858,0.1776708173699733,0.4840528404605485,-0.24735690690559822,-0.20959859803424155,0.4337635687648513,-0.4752204539487029,-0.7641311688717778,-0.8150467039245806,1.610992582214236,0.6647058135591237,-0.5246171240620824,0.7417512343994244,-0.22894448386957064,1.2913483281373348,0.17528903810070698,1.6221706010803947,-0.2482181869610364,0.17745775077385118,0.03218823417448464,-0.20548614147639424,0.0314567062050909,0.04754602098136451,-0.8151229869785785,0.23336659006555494,0.3788792198776216,-0.12635474492616325,-0.19571372289776104,0.47545037893751674,0.03977411404782128,0.015139343028514343,0.03234627135622329,0.12715147869908341,0.11033588484064134,0.021480604543580147,0.24812400433141282,0.02255265301032441,0.051048835062688966,0.03234627135622329,-0.4752204539487029,2.2199856517535013,0.5666921076606076,-0.48352436508270946,0.23591186194280897,0.22222747755322372,0.1105663595220421,0.3398516498007482,-0.02883897761380272,0.09255956998663109,0.22266691580393494,0.030351490724791607,0.022953911821881563,0.4841815099170726,0.17490965143141726,-0.48352436508270946,0.26807937033779233,0.021390146784497195,-0.12227572905682707,-0.8809162196278396,0.08797813324498274,0.5678655855134537,-0.059251124359376635
BF130004,0.08358732938922392,-0.2014592587451416,-0.5001964147128992,0.010892392980661346,0.12234941315047147,0.5795722365804953,-0.26380774259752726,-0.20849470510782994,0.46659872201473784,-0.40426441169393246,-0.7340990705430127,-0.7860353296427824,1.3796163668935322,0.6542828767690144,-0.5001964147128992,0.7983808334420648,-0.26173365525730247,1.186800314694484,0.11775619060355424,1.3952027063166867,-0.2014592587451416,0.11961176324068543,0.05032173794827127,-0.20778477533208523,0.03925386912636474,0.06217727208877657,-0.7836519432992028,0.1590644283891935,0.38044461633022325,-0.11835355907067782,-0.21196178304729918,0.5754590101611214,0.04244041185771793,0.02104847328157529,0.04228285297763531,0.08542175224653827,0.07494249670224024,0.028650458210692526,0.23965266720611142,0.02912434558772785,0.049256769923831274,0.04228285297763531,-0.40426441169393246,2.228121412089933,0.5109032496625535,-0.4071863015892305,0.16305644316726206,0.14546212351573856,0.11850397638269708,0.3339251541633656,0.0010955175054822555,0.06369474847191423,0.15031640953204548,0.037784474436735396,0.030685528360870025,0.44872707759305686,0.12005268519885713,-0.4071863015892305,0.2638326811910019,0.020980856497195208,-0.1091232219866749,-0.8839666768954058,0.06202047355413264,0.507231516871176,-0.10151766216379349
BF130005,0.0569973499933381,-0.24855796363209945,-0.5001964147128992,-0.05767152664738786,0.17185240572157257,0.5297073651613569,-0.26310248700910416,-0.2085307343370337,0.46727169379921707,-0.44035941076754165,-0.7230150935999489,-0.7846799376302416,1.5603168545041524,0.6512276180573718,-0.5001964147128992,0.702621243949219,-0.24872741091876438,1.3071011563362505,0.175383423638477,1.5686540720533741,-0.24855796363209945,0.17152729999945723,0.02605718167605559,-0.20839082341386328,0.0266437325605887,0.07332797517482073,-0.7862830373025819,0.21830696252987583,0.34459813938509315,-0.09402468370366383,-0.16910081201382268,0.5308174976256945,0.03098727098553487,0.021431335577583727,0.026730029423902787,0.13311126627145242,0.12511453470485148,0.01916477203572338,0.2535215035272357,0.019566631404914936,0.04138891851120586,0.026730029423902787,-0.44035941076754165,2.0515628962718737,0.5490114825279351,-0.4405776736563615,0.2205319027572293,0.22028839975835543,0.0897808700648744,0.32977777866150204,-0.05652686654804752,0.10361874560768815,0.22075356901244844,0.026798531458321333,0.02173126503917276,0.47837260919894237,0.1755900216312014,-0.4405776736563615,0.2586222355633349,0.019240339262943752,-0.09354657124001117,-0.8437640913386264,0.10567437985016126,0.5484805715911254,-0.08599656357388326
BF130006,0.06876912910406233,-0.2270080218964287,-0.5149678083657756,-0.04989001347191334,0.17120492600370527,0.5111982093265448,-0.26904505102464127,-0.21043671982378415,0.4092493287833698,-0.4561511645295032,-0.7344342277161966,-0.8067912774372055,1.594634486522979,0.6660304769919752,-0.5149678083657756,0.7650021654138909,-0.22101975158353784,1.1908147054575797,0.17535905052867568,1.5900805090795465,-0.2270080218964287,0.17444514584664314,0.039999602121489314,-0.20795009070744827,0.0454384690022353,0.04427850156275664,-0.8071041936610338,0.22934340474034626,0.34974273559275637,-0.10694564562985917,-0.187989426260961,0.5048299067868166,0.02789906528417085,0.023303337231485255,0.03095845330475815,0.08709760117194648,0.07929959030879108,0.03207653027557485,0.24305144530735642,0.03326156796573551,0.04544532638115848,0.03095845330475815,-0.4561511645295032,2.075705739055671,0.5628392593502693,-0.46177532559933965,0.2252412410314182,0.21917771153402874,0.149580269081935,0.32320341877983644,-0.047277532375124436,0.06635911268195131,0.2141195758985859,0.044092104162167974,0.033572185594998374,0.4525261093145311,0.17022639057694208,-0.46177532559933965,0.25478075860006233,0.017196653504897602,-0.106758185375257,-0.8766435400273025,0.06609579100145134,0.5648272231547483,-0.11377618108387344
BF130007,0.035409359176582764,-0.40121869206441535,-0.4896674558315065,-0.04547515656513518,0.1699118293740864,0.5223770809353477,-0.2565221674876847,-0.21511268498679686,0.46882111214832195,-0.44925756793631977,-0.7438932116537563,-0.797804984635732,1.5633357020582421,0.6187482357771562,-0.4896674558315065,0.564129338552189,-0.15637803503175954,1.3641598619829463,0.1707069126975009,1.5718684543216066,-0.40121869206441535,0.1696714517800634,0.01834637487783252,-0.21421790324753087,0.022043538078278496,-0.013143151031838107,-0.7965046581062679,0.2201369521296798,0.30257480604858267,-0.09809498855243613,-0.163068801125501,0.5225807119942426,0.018862876900489597,0.021008782849381884,0.016540086556258795,0.1540335185614335,0.14326096875708005,0.015420885768847077,0.22037687947804824,0.015860292742571013,0.02737010487539435,0.016540086556258795,-0.44925756793631977,1.8676910690142348,0.5494992397451057,-0.4494327975055456,0.22181462223225376,0.21722302572297247,0.07356860622156378,0.2955847680241116,-0.04313838118254439,0.11708574919512921,0.21621902701043494,0.021685810767800465,0.019894710077079193,0.4915862359040376,0.17033692791398622,-0.4494327975055456,0.22596495253618393,0.013314533481526086,-0.09894826552201363,-0.8522503055457548,0.11633189594178941,0.5493298014143945,-0.16462540130216932
BF460101,0.04017308775246089,-0.3199458301329992,-0.5461725807283677,-0.0322781211491995,0.1958833744435152,0.4676763289536959,-0.25640750526414596,-0.19877864748783522,0.36117934029695986,-0.4811262709378279,-0.7282427313888505,-0.8225768773167942,1.6747392624111774,0.7353347030143204,-0.5461725807283677,0.6605822090868718,-0.27693757016094006,1.3681986881725452,0.18396537057043846,1.7307660213271392,-0.3199458301329992,0.18895139607467165,0.038969523068620886,-0.19238012796217446,0.0555732365339924,0.06533259287845555,-0.8236754172506229,0.2525450106620975,0.49178858573876366,-0.11470117328496697,-0.17313159171976,0.46564945950459624,0.037055195828895916,0.03517372217456702,0.03240377147282097,0.15547626557325356,0.1497175355738129,0.03140186788819562,0.3182350599874907,0.036520198168810185,0.05135773045056994,0.03240377147282097,-0.4811262709378279,2.935370091809741,0.5815071576733362,-0.48283552099291766,0.26366388628556525,0.2371809661189373,0.23574072498676252,0.44947176948188833,-0.04302253069103443,0.11819625944131407,0.2477764269664059,0.04787748675012005,0.04601005416967054,0.4684777734672182,0.19038953876173653,-0.48283552099291766,0.34589783999258367,0.030473947835416744,-0.11013926803646143,-0.9017668860734285,0.11744996426018593,0.5810749182536725,-0.03630424480400817
BF460102,0.04708877321728254,-0.3291940967350131,-0.5563089922190433,-0.04031041148160659,0.19796253411659884,0.44776525872441364,-0.24788385362633225,-0.21407341567103205,0.39142883531910955,-0.5117637732262897,-0.7854566997001924,-0.8455734299262041,1.7406008721003325,0.6895633954357552,-0.5563089922190433,0.6154224890784143,-0.16821980333150613,1.3269572684720425,0.1939186316884978,1.7467242631727142,-0.3291940967350131,0.20063320683214517,0.032017609848469984,-0.21329379794024103,0.03597047406599996,-0.04492054418657827,-0.8500213082612494,0.2702162078345414,0.35539641295392616,-0.12548649995700364,-0.19054225200392236,0.4437261188764783,0.021952643758429403,0.021334503802595852,0.028252541331692586,0.1405084970411741,0.12393956548340004,0.023715618600406538,0.23510159590821436,0.025236163410668377,0.03169961135640821,0.028252541331692586,-0.5117637732262897,2.1026820827434327,0.6115820744520187,-0.5171624009171985,0.27010145941792224,0.24464466542250637,0.1324047436957592,0.30714039248333624,-0.042735023908890196,0.10543487375702298,0.24025400270721728,0.032195446499529115,0.030440863862680266,0.4633370457561672,0.18960424116768715,-0.5171624009171985,0.25284277920555487,0.014347069530768655,-0.12481590399421043,-0.8866427663843428,0.10043605392676759,0.6158173320165358,-0.12951848381933886
BF460103,0.07677939029364565,-0.2987449724916264,-0.5614099871059911,-0.055417661738035535,0.21519177001188725,0.45101240455373093,-0.2387252414823039,-0.17727234248024107,0.36674543783641855,-0.4830450328481379,-0.7377816402271845,-0.8386714845259511,1.8854454078058147,0.7015590520618445,-0.5614099871059911,0.6914759192128431,-0.23078855898488207,1.4240143044092306,0.20558279366964766,1.8633267182874689,-0.2987449724916264,0.22021523168376117,0.04095297625695583,-0.17340967213052266,0.05348165196564919,0.03966054809292728,-0.8501000347497218,0.3075652838449134,0.43932598126716027,-0.09426994632217603,-0.1763696384476744,0.4403500166618071,0.03149532128694983,0.03426611458923562,0.028352372841835408,0.17492236066344888,0.16022643704386266,0.025926810760375778,0.29365379244632084,0.032577714750544044,0.04495580568072282,0.028352372841835408,-0.4830450328481379,2.5671351501539736,0.5887937546158254,-0.4873105233311741,0.29763329319287574,0.2820716136777072,0.2191844865457935,0.4103930712858093,-0.05972112731944967,0.13033538710306952,0.27696168306540003,0.042687335377504194,0.03633734365875442,0.4992551395371933,0.20380508799426886,-0.4873105233311741,0.31200924300664334,0.028112257569654776,-0.09188555754883543,-0.8974223629946924,0.12514977300458383,0.5924269158305483,-0.05977975042631544
